SampleTimeFine,Roll,Pitch,Yaw
502278,4.190332,-82.048666,90.90345
502378,4.307934,-82.083814,90.731367
502478,4.430977,-82.12182,90.552148
502578,4.548348,-82.171755,90.368659
502678,4.650811,-82.233249,90.192548
502778,4.752189,-82.303733,90.016346
502878,4.882244,-82.377247,89.811334
502978,5.028853,-82.44889,89.587802
503078,5.207911,-82.510466,89.331424
503178,5.406302,-82.549374,89.056575
503278,5.635739,-82.557217,88.756445
503378,5.897528,-82.529529,88.436885
503478,6.215591,-82.473423,88.083748
503578,6.592174,-82.408338,87.690144
503678,7.025318,-82.351983,87.253802
503778,7.476828,-82.311353,86.817697
503878,7.901045,-82.279405,86.427904
503978,8.296259,-82.241608,86.094049
504078,8.668455,-82.193058,85.805593
504178,9.027731,-82.125662,85.551674
504278,9.367878,-82.021567,85.337376
504378,9.67876,-81.862026,85.162845
504478,9.954634,-81.644625,85.021102
504578,10.204554,-81.368903,84.881411
504678,10.437154,-81.046957,84.702054
504778,10.640571,-80.686035,84.477593
504878,10.775116,-80.273589,84.268269
504978,10.798421,-79.798555,84.158258
505078,10.710603,-79.290906,84.1776
505178,10.552297,-78.832981,84.292682
505278,10.474014,-78.519062,84.359904
505378,10.479234,-78.405203,84.360683
505478,10.593867,-78.498256,84.266051
505578,10.844487,-78.764043,84.069015
505678,11.329607,-79.157204,83.690266
505778,12.145897,-79.633381,83.023713
505878,13.167294,-80.118575,82.121527
505978,14.139217,-80.511126,81.150293
506078,14.653684,-80.71728,80.495949
506178,14.512529,-80.715669,80.392916
506278,13.927099,-80.562225,80.67379
506378,13.190776,-80.353293,81.10157
506478,12.530026,-80.180257,81.51333
506578,12.053836,-80.095948,81.827057
506678,11.765201,-80.110017,82.053908
506778,11.662542,-80.202423,82.173635
506878,11.654884,-80.321609,82.243249
506978,11.683518,-80.446824,82.316835
507078,11.711759,-80.585504,82.418845
507178,11.685716,-80.738173,82.574854
507278,11.577026,-80.90473,82.782731
507378,11.363909,-81.077782,83.039342
507478,11.055885,-81.242961,83.32578
507578,10.698483,-81.37991,83.608258
507678,10.306765,-81.482767,83.894451
507778,9.888609,-81.558256,84.203802
507878,9.455787,-81.624266,84.541475
507978,9.052385,-81.70251,84.866249
508078,8.679381,-81.809094,85.178751
508178,8.348933,-81.938357,85.474772
508278,8.048306,-82.077887,85.764381
508378,7.76841,-82.214683,86.046733
508478,7.53559,-82.341404,86.283562
508578,7.367095,-82.454917,86.452075
508678,7.244973,-82.560217,86.580816
508778,7.151899,-82.652856,86.701931
508878,7.045487,-82.726016,86.858216
508978,6.913015,-82.779441,87.048651
509078,6.739231,-82.823376,87.270095
509178,6.490117,-82.855951,87.543357
509278,6.170191,-82.872517,87.86376
509378,5.7766,-82.869513,88.244291
509478,5.32047,-82.845489,88.692948
509578,4.829426,-82.806394,89.194512
509678,4.360319,-82.766997,89.69454
509778,3.914827,-82.740724,90.186055
509878,3.473249,-82.719534,90.686914
509978,3.00554,-82.692306,91.22726
510078,2.501153,-82.651564,91.818223
510178,1.967309,-82.587868,92.444664
510278,1.428293,-82.503034,93.068949
510378,0.895974,-82.409161,93.663044
510478,0.362256,-82.313407,94.231973
510578,-0.159587,-82.20877,94.769492
510678,-0.669924,-82.071514,95.295664
510778,-1.179564,-81.876647,95.838719
510878,-1.668144,-81.607094,96.39215
510978,-2.116973,-81.260492,96.943798
511078,-2.533933,-80.850398,97.522169
511178,-2.912843,-80.439559,98.128483
511278,-3.24178,-80.068837,98.733108
511378,-3.551316,-79.762858,99.332841
511478,-3.815673,-79.557282,99.853429
511578,-4.097105,-79.497058,100.27653
511678,-4.419216,-79.564734,100.584431
511778,-4.608476,-79.696793,100.663256
511878,-4.71809,-79.850005,100.627437
511978,-4.856383,-80.037385,100.63424
512078,-5.053875,-80.304329,100.755331
512178,-5.228661,-80.659257,100.955635
512278,-5.277723,-81.066647,101.158552
512378,-5.194261,-81.455833,101.333212
512478,-5.050982,-81.764035,101.49874
512578,-4.87858,-81.965662,101.625017
512678,-4.660616,-82.085191,101.661083
512778,-4.401594,-82.18675,101.603072
512878,-4.096843,-82.314687,101.456875
512978,-3.760646,-82.454242,101.246484
513078,-3.43171,-82.567808,100.99128
513178,-3.148887,-82.635766,100.718662
513278,-2.876842,-82.684146,100.398064
513378,-2.59429,-82.773827,100.014892
513478,-2.339066,-82.935317,99.636448
513578,-2.098112,-83.147372,99.278785
513678,-1.757474,-83.367683,98.831306
513778,-1.264382,-83.57981,98.257989
513878,-0.622018,-83.770398,97.56882
513978,0.127989,-83.933427,96.796412
514078,0.934575,-84.089133,95.978559
514178,1.759249,-84.255286,95.146536
514278,2.558767,-84.422501,94.339159
514378,3.306501,-84.570785,93.582521
514478,4.014528,-84.701888,92.869172
514578,4.653602,-84.824857,92.227658
514678,5.209121,-84.946196,91.668886
514778,5.683069,-85.082176,91.181798
514878,6.122544,-85.240261,90.721879
514978,6.589314,-85.415214,90.241351
515078,7.114396,-85.593457,89.716098
515178,7.609056,-85.756423,89.229923
515278,8.030795,-85.891965,88.821192
515378,8.348178,-85.997912,88.518682
515478,8.582769,-86.087771,88.298294
515578,8.767213,-86.172218,88.121731
515678,8.913676,-86.253413,87.972828
515778,9.04991,-86.323084,87.826551
515878,9.160776,-86.36926,87.699471
515978,9.277316,-86.37992,87.565167
516078,9.48326,-86.34754,87.354313
516178,9.855564,-86.286363,87.003595
516278,10.41875,-86.209533,86.488886
516378,11.158686,-86.120518,85.828616
516478,12.023024,-86.016474,85.073594
516578,12.904484,-85.892353,84.325906
516678,13.58746,-85.735261,83.784474
516778,13.934652,-85.521378,83.563638
516878,13.933019,-85.23344,83.663199
516978,13.63047,-84.858706,84.011325
517078,13.173222,-84.398369,84.443342
517178,12.684716,-83.875824,84.83272
517278,12.206345,-83.322315,85.167884
517378,11.828797,-82.780747,85.407454
517478,11.606982,-82.302235,85.509635
517578,11.74508,-81.937608,85.252115
517678,12.16946,-81.725684,84.712541
517778,12.742136,-81.673744,84.053589
517878,13.371237,-81.759107,83.376987
517978,14.099623,-81.934745,82.64685
518078,14.940922,-82.139186,81.820144
518178,15.720321,-82.295398,81.010103
518278,16.06185,-82.341589,80.539727
518378,15.863236,-82.256432,80.496438
518478,15.321285,-82.073249,80.711104
518578,14.657428,-81.858058,81.026424
518678,13.996824,-81.671036,81.380662
518778,13.46861,-81.538065,81.672522
518878,13.153865,-81.455799,81.823627
518978,13.025452,-81.407789,81.846254
519078,13.048253,-81.384522,81.745565
519178,13.189086,-81.396576,81.535087
519278,13.388568,-81.457794,81.271912
519378,13.583162,-81.557931,81.0086
519478,13.687084,-81.664673,80.82213
519578,13.665963,-81.752846,80.736916
519678,13.543948,-81.805621,80.735391
519778,13.396075,-81.829934,80.755417
519878,13.264999,-81.85478,80.762822
519978,13.144638,-81.899121,80.772945
520078,13.044444,-81.968338,80.776905
520178,12.952408,-82.055967,80.787693
520278,12.887286,-82.162379,80.788609
520378,12.860475,-82.285013,80.766671
520478,12.883232,-82.423933,80.70386
520578,12.949382,-82.577395,80.599661
520678,13.045477,-82.733932,80.463307
520778,13.134519,-82.882773,80.332842
520878,13.158583,-83.018778,80.263618
520978,13.078237,-83.140486,80.286032
521078,12.875482,-83.246732,80.415665
521178,12.543004,-83.341209,80.667386
521278,12.114328,-83.426658,81.018423
521378,11.6151,-83.497199,81.449861
521478,11.082508,-83.55183,81.932893
521578,10.553924,-83.596141,82.433019
521678,10.042667,-83.628072,82.93766
521778,9.498642,-83.634244,83.488435
521878,8.91248,-83.606838,84.083511
521978,8.245062,-83.554809,84.75419
522078,7.484623,-83.489859,85.504672
522178,6.629246,-83.428359,86.33474
522278,5.691936,-83.382068,87.233829
522378,4.706357,-83.349485,88.171103
522478,3.691324,-83.314497,89.117324
522578,2.738182,-83.260735,89.972064
522678,1.935392,-83.177688,90.648188
522778,1.296795,-83.05771,91.144493
522878,0.779466,-82.876489,91.517184
522978,0.310645,-82.601087,91.85935
523078,-0.196488,-82.218047,92.296787
523178,-0.732009,-81.753837,92.852811
523278,-1.151281,-81.264142,93.378098
523378,-1.47372,-80.789383,93.881396
523478,-1.673068,-80.383102,94.30998
523578,-1.667143,-80.100431,94.48863
523678,-1.558331,-79.952227,94.440663
523778,-1.468314,-79.932169,94.273539
523878,-1.510736,-80.00925,94.131113
523978,-1.711587,-80.160673,94.08178
524078,-1.99408,-80.382087,94.110193
524178,-2.197935,-80.682398,94.126429
524278,-2.178202,-81.054079,94.034041
524378,-1.879813,-81.450413,93.789954
524478,-1.332398,-81.795291,93.396367
524578,-0.608897,-82.032782,92.886616
524678,0.14535,-82.154312,92.36538
524778,0.823615,-82.186055,91.907816
524878,1.418837,-82.17459,91.499167
524978,1.927684,-82.15869,91.132643
525078,2.311492,-82.163363,90.843763
525178,2.488057,-82.189222,90.710617
525278,2.421423,-82.217992,90.764662
525378,2.19909,-82.223039,90.934824
525478,1.968877,-82.202831,91.09353
525578,1.776143,-82.179827,91.210838
525678,1.623266,-82.173616,91.300107
525778,1.497349,-82.187502,91.374413
525878,1.415314,-82.216334,91.424395
525978,1.382876,-82.260056,91.451877
526078,1.417634,-82.328036,91.446968
526178,1.516786,-82.416511,91.406121
526278,1.619073,-82.500168,91.377064
526378,1.677146,-82.57395,91.394154
526478,1.693181,-82.635647,91.44555
526578,1.690285,-82.690903,91.506641
526678,1.668244,-82.74405,91.578695
526778,1.637504,-82.804076,91.651584
526878,1.615466,-82.87174,91.708728
526978,1.631241,-82.946177,91.720595
527078,1.66238,-83.024151,91.714439
527178,1.720285,-83.099568,91.688692
527278,1.816339,-83.168422,91.643243
527378,1.967056,-83.226701,91.563129
527478,2.162442,-83.268828,91.449612
527578,2.344891,-83.288082,91.346637
527678,2.519342,-83.290099,91.247214
527778,2.667432,-83.272666,91.15376
527878,2.812207,-83.242205,91.046844
527978,2.965709,-83.205985,90.91599
528078,3.12389,-83.170498,90.773116
528178,3.250426,-83.141858,90.662536
528278,3.30416,-83.1162,90.626276
528378,3.275466,-83.080906,90.671743
528478,3.19541,-83.029739,90.770721
528578,3.130736,-82.963314,90.866803
528678,3.182461,-82.903953,90.870066
528778,3.416404,-82.873027,90.719449
528878,3.827339,-82.859352,90.431313
528978,4.360724,-82.822199,90.080493
529078,4.929166,-82.724762,89.753462
529178,5.481292,-82.560177,89.461005
529278,5.96772,-82.349089,89.181542
529378,6.315455,-82.117476,88.932077
529478,6.511574,-81.846245,88.710416
529578,6.623898,-81.494324,88.476034
529678,6.740467,-81.062133,88.19804
529778,6.858459,-80.604403,87.928593
529878,6.971144,-80.197936,87.714866
529978,7.19448,-79.917056,87.457335
530078,7.582506,-79.796898,87.087932
530178,8.114278,-79.832912,86.605736
530278,8.699664,-79.974839,86.095025
530378,9.350578,-80.173661,85.54935
530478,10.167315,-80.419523,84.859766
530578,11.182731,-80.713305,83.953354
530678,12.272432,-81.006579,82.89629
530778,13.157569,-81.226551,81.92294
530878,13.575087,-81.332653,81.3023
530978,13.466373,-81.327905,81.126853
531078,13.10649,-81.272401,81.179468
531178,12.713671,-81.21956,81.304091
531278,12.351224,-81.185545,81.482382
531378,12.064444,-81.180439,81.687373
531478,11.877244,-81.205873,81.875643
531578,11.789624,-81.259305,82.023206
531678,11.768545,-81.338766,82.117463
531778,11.752,-81.425219,82.189909
531878,11.743033,-81.52435,82.24974
531978,11.713994,-81.634841,82.330294
532078,11.628648,-81.745629,82.459384
532178,11.460013,-81.852548,82.644139
532278,11.216797,-81.951357,82.863678
532378,10.952559,-82.037445,83.05993
532478,10.709197,-82.103545,83.203871
532578,10.464712,-82.153504,83.33559
532678,10.215248,-82.196576,83.470373
532778,9.984585,-82.246779,83.59317
532878,9.788739,-82.320116,83.689314
532978,9.625312,-82.422572,83.758787
533078,9.499167,-82.557331,83.794114
533178,9.435186,-82.722018,83.772574
533278,9.468239,-82.915963,83.666359
533378,9.615275,-83.132208,83.463964
533478,9.823937,-83.361305,83.219819
533578,10.050516,-83.590077,82.971007
533678,10.223967,-83.803547,82.78533
533778,10.312752,-83.991348,82.691175
533878,10.32118,-84.15421,82.682863
533978,10.272233,-84.294737,82.741562
534078,10.13857,-84.420075,82.89892
534178,9.862641,-84.528685,83.20903
534278,9.376607,-84.610867,83.73521
534378,8.728021,-84.667881,84.422392
534478,7.9362,-84.709995,85.246741
534578,7.042045,-84.727795,86.165777
534678,6.079058,-84.699391,87.154191
534778,5.136378,-84.626453,88.139692
534878,4.275805,-84.51652,89.078311
534978,3.545463,-84.361593,89.936818
535078,2.960767,-84.169012,90.694242
535178,2.442451,-83.943441,91.399117
535278,1.935693,-83.678618,92.075236
535378,1.374584,-83.359407,92.763483
535478,0.803002,-82.979421,93.415147
535578,0.252526,-82.530046,94.014715
535678,-0.236274,-81.998993,94.551847
535778,-0.619665,-81.384813,95.014506
535878,-0.847408,-80.713619,95.385105
535978,-0.913123,-80.035382,95.654485
536078,-0.847331,-79.415565,95.82415
536178,-0.668595,-78.921174,95.84184
536278,-0.434407,-78.591138,95.69799
536378,-0.122833,-78.427778,95.395064
536478,0.146622,-78.399071,95.113759
536578,0.316913,-78.467874,94.953606
536678,0.389131,-78.644477,94.949068
536778,0.37258,-78.9232,95.087866
536878,0.33987,-79.254784,95.308941
536978,0.349931,-79.568669,95.556304
537078,0.426923,-79.810351,95.790245
537178,0.551925,-79.95086,96.000944
537278,0.671255,-79.997153,96.20309
537378,0.787666,-79.984506,96.362216
537478,0.90024,-79.945822,96.466969
537578,0.962827,-79.90377,96.564621
537678,0.938604,-79.864235,96.702108
537778,0.817936,-79.832144,96.903297
537878,0.601237,-79.809407,97.167257
537978,0.452775,-79.807017,97.327355
538078,0.458628,-79.849391,97.304817
538178,0.542039,-79.948073,97.191458
538278,0.677471,-80.088625,97.020775
538378,0.876974,-80.252726,96.786263
538478,1.130838,-80.432685,96.504735
538578,1.381457,-80.625447,96.238225
538678,1.590399,-80.819471,96.02604
538778,1.746316,-81.006697,95.878735
538878,1.881423,-81.183344,95.765156
538978,2.009956,-81.351674,95.664244
539078,2.148827,-81.515861,95.556695
539178,2.307278,-81.674936,95.429775
539278,2.469365,-81.83051,95.296142
539378,2.613932,-81.982814,95.165548
539478,2.718677,-82.126169,95.057939
539578,2.76782,-82.278979,94.991368
539678,2.735308,-82.44638,94.993817
539778,2.633329,-82.61898,95.057597
539878,2.472481,-82.778435,95.178896
539978,2.287348,-82.913318,95.325804
540078,2.083146,-83.016505,95.495347
540178,1.874008,-83.098232,95.664811
540278,1.673426,-83.170088,95.822627
540378,1.444518,-83.234953,96.009935
540478,1.194972,-83.288778,96.228436
540578,0.94479,-83.318466,96.459856
540678,0.752052,-83.320961,96.644304
540778,0.645784,-83.31428,96.759424
540878,0.629753,-83.321853,96.805029
540978,0.685112,-83.359834,96.804488
541078,0.801649,-83.424136,96.779535
541178,0.953715,-83.494132,96.767642
541278,1.115274,-83.5356,96.795927
541378,1.301375,-83.518131,96.819658
541478,1.553075,-83.434818,96.752106
541578,1.901113,-83.303264,96.514648
541678,2.345347,-83.133566,96.075246
541778,2.881121,-82.91991,95.444266
541878,3.485094,-82.648643,94.689245
541978,4.13032,-82.297494,93.908138
542078,4.730026,-81.867993,93.224386
542178,5.240127,-81.424311,92.697001
542278,5.691454,-81.068164,92.268169
542378,6.110815,-80.880278,91.865065
542478,6.509868,-80.878919,91.436534
542578,6.887685,-81.028503,90.977132
542678,7.277545,-81.265727,90.477785
542778,7.769127,-81.561898,89.858868
542878,8.45447,-81.904048,89.014378
542978,9.241015,-82.234793,88.012754
543078,9.77825,-82.45583,87.198605
543178,9.886458,-82.499512,86.768769
543278,9.58411,-82.375031,86.728096
543378,9.018951,-82.163102,86.953485
543478,8.346184,-81.950806,87.33549
543578,7.64891,-81.792696,87.814994
543678,7.003131,-81.711993,88.315171
543778,6.455364,-81.700061,88.772232
543878,6.011555,-81.743172,89.153229
543978,5.695903,-81.828857,89.405826
544078,5.532646,-81.947983,89.511629
544178,5.459325,-82.098076,89.552094
544278,5.385867,-82.26527,89.606633
544378,5.253612,-82.428642,89.710353
544478,5.077268,-82.58013,89.822068
544578,4.865471,-82.724994,89.921607
544678,4.597071,-82.862339,90.034927
544778,4.247426,-82.988473,90.203834
544878,3.810521,-83.097999,90.451281
544978,3.320725,-83.20508,90.756734
545078,2.854593,-83.328518,91.054673
545178,2.425313,-83.482593,91.331154
545278,2.083872,-83.66883,91.531786
545378,1.857373,-83.877844,91.636691
545478,1.741574,-84.091746,91.652793
545578,1.700845,-84.281901,91.610616
545678,1.687184,-84.432352,91.555274
545778,1.642119,-84.545771,91.548068
545878,1.52201,-84.637052,91.636913
545978,1.282833,-84.725586,91.865063
546078,0.915918,-84.823623,92.240563
546178,0.408784,-84.934879,92.770674
546278,-0.235802,-85.04571,93.444667
546378,-1.035191,-85.128544,94.269358
546478,-1.983934,-85.160957,95.230669
546578,-3.018867,-85.138535,96.273005
546678,-4.127586,-85.068637,97.396222
546778,-5.227398,-84.964725,98.532175
546878,-6.251449,-84.850869,99.619224
546978,-7.190448,-84.748553,100.635442
547078,-8.060615,-84.661207,101.570282
547178,-8.859619,-84.567595,102.401253
547278,-9.519561,-84.441413,103.047558
547378,-10.002244,-84.277482,103.471282
547478,-10.288681,-84.079208,103.669564
547578,-10.422734,-83.840318,103.71755
547678,-10.462753,-83.55138,103.709952
547778,-10.50079,-83.231028,103.754303
547878,-10.604615,-82.915999,103.92304
547978,-10.785735,-82.640796,104.200685
548078,-11.105766,-82.455369,104.58076
548178,-11.603208,-82.385749,105.043426
548278,-12.299147,-82.39262,105.628089
548378,-13.138032,-82.435939,106.330778
548478,-14.043999,-82.521086,107.096124
548578,-15.057927,-82.657968,107.967459
548678,-16.241896,-82.856349,109.035646
548778,-17.555792,-83.113654,110.296491
548878,-18.900576,-83.421924,111.667992
548978,-20.111888,-83.756096,112.9846
549078,-21.003765,-84.067928,114.04416
549178,-21.499342,-84.306319,114.752963
549278,-21.611241,-84.442377,115.112713
549378,-21.410185,-84.493922,115.184631
549478,-21.026291,-84.498021,115.070694
549578,-20.56822,-84.472334,114.8416
549678,-20.121498,-84.414469,114.555488
549778,-19.704371,-84.318473,114.218204
549878,-19.338023,-84.189915,113.866119
549978,-19.018177,-84.041039,113.519007
550078,-18.651353,-83.900045,113.107716
550178,-18.256997,-83.813879,112.663762
550278,-17.960957,-83.804955,112.327568
550378,-17.734792,-83.854606,112.08309
550478,-17.529727,-83.925824,111.885138
550578,-17.251515,-83.992537,111.631121
550678,-16.892607,-84.046581,111.30899
550778,-16.449562,-84.090818,110.918658
550878,-16.020986,-84.132418,110.549231
550978,-15.694961,-84.169309,110.272768
551078,-15.475892,-84.201702,110.07637
551178,-15.315954,-84.229384,109.907493
551278,-15.187571,-84.255468,109.744003
551378,-15.060255,-84.286707,109.567181
551478,-14.875151,-84.316079,109.331029
551578,-14.572839,-84.330189,108.993875
551678,-14.204589,-84.331145,108.611438
551778,-13.773944,-84.328668,108.18775
551878,-13.292513,-84.320376,107.728509
551978,-12.737929,-84.292206,107.18674
552078,-12.113238,-84.243948,106.556445
552178,-11.474299,-84.180024,105.892454
552278,-10.845054,-84.10685,105.221875
552378,-10.273464,-84.038393,104.597948
552478,-9.761383,-83.985179,104.034409
552578,-9.289772,-83.956231,103.526636
552678,-8.866282,-83.956488,103.088363
552778,-8.480555,-83.978508,102.716158
552878,-8.088088,-84.006789,102.364095
552978,-7.635382,-84.029586,101.97328
553078,-7.090653,-84.043381,101.507597
553178,-6.448053,-84.053418,100.955055
553278,-5.760426,-84.063979,100.353335
553378,-5.042071,-84.078744,99.70723
553478,-4.30141,-84.105217,99.033047
553578,-3.535934,-84.141082,98.346739
553678,-2.742199,-84.174142,97.659376
553778,-1.914326,-84.180083,96.963839
553878,-1.055541,-84.143575,96.244831
553978,-0.149549,-84.065093,95.461071
554078,0.823208,-83.94737,94.576713
554178,1.858006,-83.770267,93.584179
554278,2.907698,-83.500806,92.526118
554378,3.927619,-83.115184,91.462386
554478,4.915332,-82.620379,90.38534
554578,5.917935,-82.074601,89.270516
554678,6.913635,-81.558538,88.170191
554778,7.794193,-81.125054,87.210616
554878,8.43099,-80.780219,86.524057
554978,8.828514,-80.536815,86.103142
555078,9.099952,-80.432981,85.825945
555178,9.416041,-80.468112,85.526591
555278,9.951186,-80.592776,85.073685
555378,10.708487,-80.766459,84.493139
555478,11.645658,-80.978109,83.785765
555578,12.647046,-81.181035,82.966094
555678,13.389139,-81.284287,82.265815
555778,13.651874,-81.230486,81.890749
555878,13.561827,-81.047164,81.754849
555978,13.242343,-80.795207,81.786059
556078,12.860431,-80.558342,81.863627
556178,12.603956,-80.401486,81.846836
556278,12.531675,-80.334861,81.726581
556378,12.623027,-80.323446,81.569039
556478,12.862937,-80.307918,81.409314
556578,13.147746,-80.266261,81.30928
556678,13.371323,-80.206684,81.301917
556778,13.550677,-80.161094,81.329046
556878,13.684798,-80.15987,81.372583
556978,13.754497,-80.212451,81.444093
557078,13.703195,-80.301967,81.589756
557178,13.493491,-80.398123,81.833975
557278,13.157131,-80.472391,82.14497
557378,12.739918,-80.515308,82.491364
557478,12.273017,-80.534171,82.862224
557578,11.783557,-80.540847,83.258175
557678,11.305991,-80.549126,83.658371
557778,10.874738,-80.569849,84.029999
557878,10.521134,-80.616831,84.341776
557978,10.277861,-80.695309,84.559355
558078,10.140722,-80.798904,84.683819
558178,10.092347,-80.917422,84.727341
558278,10.072533,-81.033259,84.744563
558378,10.037351,-81.131571,84.772655
558478,9.94908,-81.208196,84.852527
558578,9.805762,-81.262395,84.994213
558678,9.60307,-81.309465,85.206887
558778,9.352808,-81.362854,85.47975
558878,9.093972,-81.436454,85.772627
558978,8.838259,-81.536297,86.067369
559078,8.588292,-81.653714,86.348747
559178,8.336475,-81.784054,86.618582
559278,8.032384,-81.914967,86.932534
559378,7.6446,-82.03652,87.328338
559478,7.154424,-82.135554,87.828293
559578,6.570041,-82.220807,88.421083
559678,5.917724,-82.30498,89.077607
559778,5.199062,-82.379381,89.790608
559878,4.433559,-82.426397,90.542152
559978,3.650169,-82.433438,91.30973
560078,2.905645,-82.400362,92.058188
560178,2.236455,-82.336238,92.761684
560278,1.635548,-82.258715,93.421592
560378,1.07955,-82.183965,94.051049
560478,0.518631,-82.117788,94.690301
560578,-0.048579,-82.060881,95.330508
560678,-0.630962,-82.004561,95.975414
560778,-1.213944,-81.909825,96.611769
560878,-1.777814,-81.731868,97.236629
560978,-2.273655,-81.426322,97.820231
561078,-2.651978,-80.977478,98.344282
561178,-2.874797,-80.432783,98.780512
561278,-2.908334,-79.896855,99.090019
561378,-2.787417,-79.453866,99.225277
561478,-2.617013,-79.162436,99.161957
561578,-2.395827,-79.08534,98.842111
561678,-2.235192,-79.207262,98.449177
561778,-2.257027,-79.427056,98.174348
561878,-2.406993,-79.733095,98.046413
561978,-2.582487,-80.154075,98.028849
562078,-2.655176,-80.65128,98.056399
562178,-2.506869,-81.127081,98.044467
562278,-2.125599,-81.479375,97.932146
562378,-1.650579,-81.645682,97.757661
562478,-1.181443,-81.655972,97.557627
562578,-0.703683,-81.585485,97.297282
562678,-0.232855,-81.494881,96.99539
562778,0.175381,-81.398185,96.720412
562878,0.489067,-81.283929,96.509142
562978,0.691846,-81.152854,96.378064
563078,0.825369,-81.025721,96.280741
563178,0.965842,-80.918726,96.135536
563278,1.168589,-80.852416,95.905172
563378,1.407062,-80.832145,95.625863
563478,1.657554,-80.853401,95.312259
563578,1.92324,-80.900527,94.962934
563678,2.207317,-80.963743,94.589845
563778,2.472546,-81.043068,94.240988
563878,2.656993,-81.127429,93.975046
563978,2.714702,-81.207036,93.833772
564078,2.645531,-81.284206,93.820313
564178,2.477361,-81.360914,93.907071
564278,2.252425,-81.434227,94.048116
564378,2.037034,-81.502847,94.178575
564478,1.903909,-81.574857,94.229
564578,1.880978,-81.656452,94.182997
564678,1.950556,-81.751854,94.061261
564778,2.043732,-81.851718,93.926851
564878,2.119808,-81.944521,93.81944
564978,2.093553,-82.031057,93.815081
565078,1.928707,-82.109277,93.934714
565178,1.658145,-82.184621,94.140478
565278,1.311224,-82.270485,94.409295
565378,0.937843,-82.367212,94.702749
565478,0.581421,-82.479191,94.992181
565578,0.260731,-82.597167,95.260119
565678,0.012942,-82.706135,95.464296
565778,-0.118767,-82.793758,95.558336
565878,-0.107401,-82.848897,95.51525
565978,0.007501,-82.875069,95.379906
566078,0.174921,-82.883978,95.207079
566178,0.337269,-82.887619,95.058342
566278,0.474015,-82.886365,94.957698
566378,0.59449,-82.883657,94.888076
566478,0.734126,-82.867688,94.81737
566578,0.901043,-82.825839,94.746311
566678,1.096543,-82.73961,94.666878
566778,1.314795,-82.610118,94.565034
566878,1.548508,-82.441652,94.41659
566978,1.790097,-82.230684,94.201886
567078,2.054088,-81.976303,93.899568
567178,2.353255,-81.678483,93.50302
567278,2.706826,-81.340701,93.011581
567378,3.102106,-80.981595,92.464167
567478,3.504565,-80.654723,91.905066
567578,3.978068,-80.442505,91.281865
567678,4.66891,-80.395504,90.453731
567778,5.525932,-80.504288,89.473423
567878,6.525928,-80.727802,88.383788
567978,7.625716,-81.007583,87.229473
568078,8.805297,-81.302412,86.024692
568178,9.926735,-81.568212,84.879585
568278,10.791215,-81.767177,83.929202
568378,11.184083,-81.861724,83.361245
568478,11.119006,-81.84432,83.173139
568578,10.780491,-81.744089,83.234415
568678,10.311355,-81.588585,83.455803
568778,9.841999,-81.418498,83.735232
568878,9.516461,-81.293651,83.927541
568978,9.387185,-81.253698,83.951336
569078,9.387565,-81.303713,83.845241
569178,9.425427,-81.414438,83.712983
569278,9.481162,-81.555869,83.606447
569378,9.572464,-81.703412,83.519386
569478,9.694835,-81.848762,83.442226
569578,9.802421,-81.990308,83.382927
569678,9.824368,-82.121721,83.373037
569778,9.725168,-82.241459,83.432417
569878,9.526581,-82.339902,83.54082
569978,9.272543,-82.415805,83.674924
570078,8.991598,-82.480356,83.829485
570178,8.735523,-82.556467,83.964539
570278,8.560118,-82.666123,84.024947
570378,8.477886,-82.812012,84.004647
570478,8.435909,-82.973462,83.963722
570578,8.400782,-83.117689,83.931861
570678,8.36204,-83.222348,83.9047
570778,8.311196,-83.28665,83.880194
570878,8.315564,-83.330273,83.798939
570978,8.418564,-83.379926,83.627142
571078,8.568813,-83.453051,83.416618
571178,8.708019,-83.547012,83.21917
571278,8.793633,-83.648389,83.077877
571378,8.804137,-83.746179,83.020152
571478,8.729693,-83.827242,83.057465
571578,8.574377,-83.901136,83.191109
571678,8.345146,-83.979133,83.421048
571778,8.024859,-84.049293,83.77291
571878,7.550007,-84.093399,84.301249
571978,6.928539,-84.104425,84.991615
572078,6.184704,-84.086045,85.819685
572178,5.369483,-84.044737,86.72993
572278,4.492636,-83.980547,87.69861
572378,3.577294,-83.87639,88.685955
572478,2.688396,-83.716835,89.611206
572578,1.922014,-83.493612,90.378092
572678,1.364358,-83.219244,90.923327
572778,1.027415,-82.921856,91.25418
572878,0.834003,-82.622679,91.448531
572978,0.691201,-82.322666,91.601053
573078,0.523081,-82.012561,91.795336
573178,0.313107,-81.673411,92.063465
573278,0.057517,-81.311783,92.426863
573378,-0.219587,-80.983869,92.861299
573478,-0.431902,-80.743255,93.244006
573578,-0.486845,-80.613576,93.420698
573678,-0.393477,-80.584568,93.367284
573778,-0.191033,-80.643535,93.126076
573878,0.038514,-80.77801,92.800895
573978,0.221672,-80.970553,92.5037
574078,0.365092,-81.224484,92.280783
574178,0.497499,-81.528908,92.135865
574278,0.711255,-81.853964,92.024008
574378,1.091671,-82.140491,91.853538
574478,1.652599,-82.336632,91.57591
574578,2.280822,-82.434546,91.266518
574678,2.872689,-82.467739,91.001256
574778,3.403925,-82.469576,90.789861
574878,3.887525,-82.443908,90.61506
