SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
502089,0.068041,0.171136,0.263048,-72.733476,-85.164825,75.599143
502189,0.01763,0.033883,0.18856,-72.882754,-85.057406,75.755049
502289,0.013615,-0.057524,0.084586,-73.404083,-85.022153,76.282064
502389,-0.028531,-0.0721,-0.018411,-73.846827,-85.045534,76.705904
502489,-0.045769,-0.029073,-0.07836,-73.919238,-85.094918,76.748094
502589,-0.033711,-0.116298,-0.094437,-74.52441,-85.166716,77.331952
502689,0.024018,-0.154075,-0.090052,-75.373638,-85.241026,78.193956
502789,0.127871,-0.111515,-0.071465,-75.933233,-85.298016,78.825095
502889,0.194679,-0.015549,-0.051744,-75.846995,-85.330361,78.846734
502989,0.252126,0.033777,-0.048034,-75.397134,-85.353579,78.536687
503089,0.278837,-0.026249,-0.057102,-75.323931,-85.390359,78.619985
503189,0.27411,-0.070511,-0.068085,-75.541367,-85.439585,78.992164
503289,0.253225,-0.045725,-0.088214,-75.566727,-85.496393,79.159601
503389,0.234189,-0.000858,-0.115668,-75.234432,-85.562027,78.957249
503489,0.192937,0.0485,-0.150059,-74.492627,-85.639221,78.320353
503589,0.119682,0.077052,-0.189189,-73.473853,-85.732774,77.363531
503689,0.004074,0.059287,-0.222988,-72.531184,-85.846653,76.416589
503789,-0.119191,0.003033,-0.243365,-71.989522,-85.980618,75.800911
503889,-0.23748,-0.069774,-0.245686,-72.054715,-86.128572,75.725632
503989,-0.320936,-0.116429,-0.236207,-72.584872,-86.279512,76.068392
504089,-0.364627,-0.125845,-0.225245,-73.28912,-86.425783,76.560443
504189,-0.366445,-0.111577,-0.220518,-73.926749,-86.566762,76.98464
504289,-0.348775,-0.087613,-0.23942,-74.318458,-86.714147,77.172597
504389,-0.331107,-0.06258,-0.266445,-74.398762,-86.8725,77.058818
504489,-0.309896,-0.040443,-0.26996,-74.219026,-87.029324,76.69688
504589,-0.294084,-0.022166,-0.257403,-73.83628,-87.17622,76.140854
504689,-0.291738,-0.008408,-0.232253,-73.328166,-87.306814,75.460781
504789,-0.308886,-0.02209,-0.199476,-73.060015,-87.421443,75.011207
504889,-0.33055,-0.047265,-0.171133,-73.20155,-87.524671,74.959368
504989,-0.340424,-0.06435,-0.150501,-73.660093,-87.619353,75.219198
505089,-0.336747,-0.079104,-0.144347,-74.373889,-87.712837,75.736612
505189,-0.317503,-0.092251,-0.144011,-75.320116,-87.807772,76.497668
505289,-0.295827,-0.114872,-0.141352,-76.684364,-87.903722,77.68946
505389,-0.272891,-0.13454,-0.131813,-78.503993,-87.99545,79.35006
505489,-0.239611,-0.142522,-0.117628,-80.643384,-88.077868,81.349671
505589,-0.201131,-0.140509,-0.106195,-82.93152,-88.150882,83.520161
505689,-0.155242,-0.138219,-0.100435,-85.338014,-88.217438,85.835385
505789,-0.086733,-0.14295,-0.094978,-87.976116,-88.277686,88.421613
505889,-0.011389,-0.140395,-0.098056,-90.702913,-88.33587,91.139767
505989,0.03331,-0.106693,-0.11636,-92.925803,-88.40159,93.379405
506089,0.060836,-0.055825,-0.132727,-94.260559,-88.476456,94.746326
506189,0.057981,-0.01506,-0.143868,-94.836251,-88.558884,95.352279
506289,0.071513,-0.007026,-0.149543,-95.293977,-88.644796,95.848
506389,0.097163,-0.011344,-0.153155,-95.920492,-88.732393,96.527268
506489,0.140887,-0.025363,-0.160402,-97.028263,-88.822954,97.71297
506589,0.180253,-0.041382,-0.172121,-98.834378,-88.918219,99.619708
506689,0.22471,-0.058179,-0.186364,-101.610819,-89.018228,102.522384
506789,0.299431,-0.036143,-0.202761,-104.334093,-89.127578,105.414673
506889,0.382851,-0.009354,-0.222596,-106.950098,-89.249678,108.247463
506989,0.457204,0.034446,-0.229397,-108.516716,-89.381535,110.073381
507089,0.480415,0.086299,-0.229638,-107.658111,-89.522579,109.487269
507189,0.475161,0.102146,-0.216472,-104.369859,-89.65863,106.468473
507289,0.422646,0.157868,-0.177273,-88.320532,-89.771372,90.658397
507389,0.322919,0.354278,-0.121662,-36.879653,-89.737234,39.399352
507489,0.249806,0.574439,-0.082745,-11.373266,-89.449605,14.032681
507589,0.207837,0.76996,-0.061432,-4.135653,-89.016547,6.910601
507689,0.188705,0.860874,-0.091736,-0.59082,-88.52575,3.47008
507789,0.168298,0.907345,-0.188657,2.774955,-88.003775,0.19614
507889,0.168743,0.830252,-0.285372,6.119082,-87.516735,-3.05693
507989,0.175707,0.548897,-0.305583,9.088547,-87.181895,-5.931988
508089,0.133769,0.137191,-0.249156,11.701574,-87.079025,-8.474791
508189,0.111842,-0.279675,-0.160658,14.308168,-87.214749,-11.023746
508289,0.015847,-0.410068,-0.14398,17.403292,-87.418557,-14.116604
508389,-0.026436,-0.351251,-0.156974,20.871846,-87.57947,-17.607218
508489,-0.068409,-0.318217,-0.176785,24.854667,-87.708277,-21.636366
508589,-0.196651,-0.239223,-0.17179,28.577991,-87.786456,-25.479139
508689,-0.323257,-0.07495,-0.120181,30.526553,-87.789717,-27.618343
508789,-0.381737,0.063419,-0.064232,30.679515,-87.739551,-27.994148
508889,-0.407395,0.122414,-0.011773,29.743177,-87.675426,-27.294479
508989,-0.408843,0.12678,0.059225,27.96126,-87.628127,-25.749272
509089,-0.449508,0.093757,0.137649,25.456739,-87.615637,-23.504053
509189,-0.512117,0.028531,0.207745,22.401646,-87.64915,-20.743634
509289,-0.535024,-0.046846,0.255199,18.972137,-87.726228,-17.62167
509389,-0.506074,-0.092928,0.273568,15.260084,-87.823686,-14.200493
509489,-0.417384,-0.134174,0.274731,11.393419,-87.935331,-10.573964
509589,-0.315026,-0.159926,0.251689,7.618366,-88.050166,-6.980687
509689,-0.222545,-0.182176,0.210712,4.213529,-88.167148,-3.705086
509789,-0.152646,-0.20809,0.178867,1.025969,-88.291713,-0.607058
509889,-0.127936,-0.218213,0.158055,-2.205694,-88.41664,2.548998
509989,-0.139548,-0.220159,0.148066,-5.757592,-88.537495,6.018498
510089,-0.166382,-0.213938,0.140474,-9.729805,-88.649092,9.892815
510189,-0.188414,-0.195536,0.130956,-14.033796,-88.744331,14.086153
510289,-0.201754,-0.148549,0.13186,-18.613842,-88.805891,18.54781
510389,-0.196216,-0.106667,0.144434,-23.499309,-88.834362,23.318047
510489,-0.176653,-0.084366,0.166124,-28.814982,-88.837018,28.529774
510589,-0.131679,-0.09273,0.181396,-34.571114,-88.828913,34.207846
510689,-0.098652,-0.098916,0.171253,-40.07124,-88.815845,39.648818
510789,-0.045328,-0.147745,0.175405,-46.413694,-88.810068,45.962879
510889,0.015084,-0.218064,0.18508,-54.288612,-88.809602,53.844361
510989,0.06375,-0.274936,0.199628,-63.537503,-88.794425,63.128016
511089,0.107427,-0.296841,0.20633,-72.909311,-88.749071,72.559728
511189,0.133701,-0.299339,0.198094,-81.428413,-88.677751,81.153755
511289,0.147793,-0.296053,0.184166,-88.832749,-88.588235,88.641013
511389,0.139651,-0.27368,0.172768,-94.798441,-88.485556,94.684754
511489,0.115104,-0.249178,0.160709,-99.519576,-88.377647,99.469641
511589,0.081184,-0.229446,0.149045,-103.329999,-88.26916,103.324175
511689,0.056533,-0.200755,0.153822,-106.174756,-88.155913,106.198613
511789,0.033608,-0.16988,0.164781,-108.147262,-88.038263,108.187329
511889,0.024592,-0.108703,0.178371,-108.916368,-87.922856,108.966849
511989,0.02993,-0.04049,0.177722,-108.636283,-87.820282,108.699557
512089,0.04042,0.00401,0.173606,-107.783372,-87.72783,107.864996
512189,0.037478,0.008327,0.189456,-106.876571,-87.62697,106.97475
512289,0.026865,-0.00661,0.198458,-106.205565,-87.518266,106.314329
512389,0.013087,0.003255,0.207548,-105.446725,-87.40578,105.55799
512489,-0.002555,0.040691,0.215184,-104.296903,-87.294058,104.401161
512589,-0.051543,0.085872,0.213045,-102.758743,-87.1884,102.827268
512689,-0.116304,0.137405,0.205666,-100.817052,-87.090712,100.811957
512789,-0.189375,0.195529,0.190868,-98.443628,-87.003297,98.322143
