SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
127478,-0.106175,0.075086,0.054736,127.634818,-89.281021,-129.85951
127578,-0.047733,0.11822,0.054598,124.182011,-89.347624,-126.434258
127678,-0.002102,0.145192,0.054134,118.657177,-89.418691,-120.910758
127778,0.01232,0.173538,0.059503,110.110761,-89.491561,-112.357346
127878,0.0032,0.21159,0.072888,96.390648,-89.560097,-98.63538
127978,-0.006175,0.257245,0.088477,75.115346,-89.598506,-77.363495
128078,0.004538,0.294354,0.094403,50.511335,-89.565214,-52.756683
128178,0.038576,0.318411,0.096129,31.336866,-89.457242,-33.559861
128278,0.085591,0.333879,0.096029,19.183358,-89.301725,-21.357034
128378,0.120196,0.352158,0.101845,11.348454,-89.116796,-13.452935
128478,0.12365,0.379041,0.113048,5.882471,-88.906333,-7.915696
128578,0.098449,0.414538,0.127016,1.82758,-88.66894,-3.803881
128678,0.041628,0.456044,0.133799,-1.13231,-88.402906,-0.819554
128778,-0.029763,0.502506,0.143288,-3.392821,-88.10682,1.424571
128878,-0.085071,0.547006,0.15771,-5.224049,-87.782372,3.207848
128978,-0.096139,0.584563,0.177469,-6.792901,-87.433509,4.722599
129078,-0.063645,0.62959,0.200135,-8.153817,-87.055798,6.048268
129178,-0.013121,0.696043,0.216619,-9.236029,-86.637692,7.124302
129278,0.055939,0.770461,0.224024,-9.992882,-86.175934,7.9145
129378,0.137893,0.799556,0.21917,-10.461898,-85.697832,8.463676
129478,0.188675,0.735779,0.192195,-10.701858,-85.258407,8.812632
129578,0.158571,0.621378,0.156866,-10.825763,-84.887292,9.028024
129678,0.044473,0.484594,0.101966,-10.821538,-84.599319,9.049234
129778,-0.104624,0.329485,0.044776,-10.742384,-84.405061,8.909378
129878,-0.188117,0.151918,-0.001018,-10.647953,-84.31589,8.70608
129978,-0.169332,-0.03661,-0.022899,-10.621941,-84.335391,8.582348
130078,-0.085058,-0.176705,-0.04621,-10.563109,-84.436392,8.474168
130178,0.025736,-0.274005,-0.067125,-10.419926,-84.594464,8.345038
130278,0.129682,-0.324466,-0.072907,-10.229379,-84.781575,8.228177
130378,0.209011,-0.280607,-0.084661,-9.85728,-84.945059,7.974688
130478,0.273812,-0.155804,-0.104927,-9.159165,-85.039704,7.431242
130578,0.315456,0.036521,-0.124617,-8.09802,-85.026355,6.547372
130678,0.329496,0.231494,-0.142939,-6.76276,-84.902029,5.396306
130778,0.34426,0.355492,-0.164177,-5.274139,-84.70594,4.099452
130878,0.347886,0.395684,-0.181378,-3.765615,-84.484755,2.784258
130978,0.353191,0.366526,-0.189942,-2.322169,-84.277485,1.537037
131078,0.33961,0.314434,-0.182693,-1.026795,-84.097143,0.430409
131178,0.284429,0.275104,-0.15588,0.021253,-83.937005,-0.459669
131278,0.192672,0.257217,-0.104109,0.696153,-83.785982,-1.027581
131378,0.082971,0.252436,-0.050742,1.005508,-83.637697,-1.291128
131478,-0.011791,0.233608,-0.024671,1.118915,-83.500439,-1.412196
