SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
216319,0.271673,-0.121266,-0.037779,-177.561283,-85.842533,168.150527
216419,0.269531,-0.115416,-0.054993,-177.884759,-85.779001,168.629425
216519,0.281698,-0.133001,-0.071657,-178.320986,-85.705536,169.228411
216619,0.29532,-0.163758,-0.085866,-178.843195,-85.61434,169.921514
216719,0.308437,-0.185654,-0.094878,-179.400596,-85.510245,170.657535
216819,0.319554,-0.209219,-0.096892,-179.936451,-85.39217,171.378437
216919,0.319775,-0.242433,-0.084683,179.645969,-85.254663,171.980922
217019,0.316127,-0.264646,-0.065872,179.383433,-85.104288,172.425837
217119,0.304736,-0.275853,-0.046761,179.26096,-84.947552,172.723705
217219,0.289332,-0.281329,-0.029454,179.252018,-84.787835,172.898794
217319,0.273442,-0.280207,-0.012434,179.343459,-84.628951,172.963967
217419,0.257841,-0.272879,-0.000134,179.497888,-84.474413,172.956901
217519,0.249792,-0.267888,0.0099,179.701152,-84.322841,172.896125
217619,0.242315,-0.259965,0.017338,179.935107,-84.175873,172.800178
217719,0.234426,-0.253876,0.023881,-179.807452,-84.032428,172.676048
217819,0.224316,-0.250472,0.028856,-179.537779,-83.890945,172.533756
217919,0.206067,-0.246684,0.038899,-179.234807,-83.751582,172.347413
218019,0.191392,-0.245224,0.046196,-178.913149,-83.612966,172.133759
218119,0.185895,-0.246073,0.047054,-178.60161,-83.473806,171.927057
218219,0.190433,-0.244721,0.043265,-178.316536,-83.335443,171.749555
218319,0.194634,-0.237643,0.033008,-178.086478,-83.201313,171.629823
218419,0.197804,-0.226555,0.019099,-177.924945,-83.073856,171.580903
218519,0.195913,-0.224211,0.00928,-177.813279,-82.948035,171.581113
218619,0.189403,-0.219196,-0.00027,-177.74979,-82.825404,171.626109
218719,0.18445,-0.199046,-0.006767,-177.714983,-82.71457,171.697162
218819,0.179439,-0.171532,-0.006993,-177.678712,-82.619609,171.763851
218919,0.175569,-0.138641,-0.010007,-177.651691,-82.543662,171.837639
219019,0.16566,-0.098043,-0.012508,-177.633602,-82.491129,171.914712
219119,0.149919,-0.064131,-0.019528,-177.648496,-82.458289,172.015959
219219,0.153472,-0.028874,-0.028114,-177.691857,-82.445937,172.147972
219319,0.152929,1.2e-05,-0.044114,-177.799547,-82.450575,172.344557
219419,0.142514,0.011123,-0.061652,-177.987497,-82.461993,172.616072
219519,0.134494,0.036303,-0.074881,-178.234621,-82.488067,172.942621
219619,0.12076,0.060324,-0.07715,-178.498561,-82.527871,173.278165
219719,0.107531,0.069014,-0.065281,-178.720019,-82.572431,173.563183
219819,0.116088,0.078979,-0.050541,-178.873256,-82.622537,173.784316
