PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
00842,146059,9.481410,-0.712031,1.633982,-0.010613,-0.029545,-0.038672,-0.458950,0.056293,-0.309747,-20.218545,-79.320950,20.531761
00843,146159,9.435839,-0.611395,1.632421,-0.017685,-0.037169,-0.031351,-0.455401,0.054911,-0.313320,-20.174665,-79.348033,20.477252
00844,146259,9.468742,-0.517837,1.642216,-0.014581,-0.056343,-0.024354,-0.458932,0.056341,-0.310746,-20.168982,-79.384046,20.463422
00845,146359,9.569079,-0.428414,1.675636,-0.015042,-0.078670,-0.020204,-0.457890,0.061404,-0.312491,-20.199025,-79.431250,20.485673
00846,146459,9.666180,-0.431546,1.722534,-0.016058,-0.092126,-0.023539,-0.458876,0.061444,-0.312991,-20.234517,-79.486349,20.512873
00847,146559,9.751938,-0.512795,1.707419,-0.016357,-0.092863,-0.028818,-0.458334,0.065518,-0.314787,-20.255896,-79.542890,20.525543
00848,146659,9.775003,-0.603423,1.698193,-0.014238,-0.078826,-0.033386,-0.459337,0.067004,-0.314211,-20.247717,-79.592789,20.509388
00849,146759,9.723118,-0.698190,1.686248,-0.016757,-0.058826,-0.034311,-0.457820,0.069022,-0.315108,-20.216535,-79.632115,20.468380
00850,146859,9.636829,-0.700346,1.650111,-0.019459,-0.048840,-0.027018,-0.458731,0.070251,-0.319556,-20.197369,-79.664621,20.438014
00851,146959,9.629739,-0.600896,1.626801,-0.022313,-0.051851,-0.022270,-0.461212,0.070314,-0.320057,-20.197023,-79.697806,20.425119
00852,147059,9.629830,-0.494426,1.627411,-0.023325,-0.061407,-0.015472,-0.456742,0.073683,-0.318878,-20.227807,-79.734788,20.443275
00853,147159,9.669405,-0.417845,1.655237,-0.024045,-0.068663,-0.015504,-0.458205,0.075273,-0.320302,-20.266999,-79.775678,20.469554
00854,147259,9.714555,-0.421489,1.691490,-0.024466,-0.069750,-0.019109,-0.456189,0.078279,-0.321148,-20.297041,-79.817866,20.486291
00855,147359,9.763300,-0.496948,1.652679,-0.024190,-0.066481,-0.023139,-0.458646,0.081380,-0.322496,-20.311344,-79.859098,20.487197
00856,147459,9.742640,-0.603766,1.646861,-0.022344,-0.052391,-0.028110,-0.457590,0.084000,-0.325367,-20.293953,-79.893745,20.456982
00857,147559,9.669463,-0.677515,1.624760,-0.024024,-0.041905,-0.029179,-0.457524,0.084667,-0.328841,-20.262471,-79.922963,20.411477
00858,147659,9.624148,-0.665202,1.615337,-0.020161,-0.040036,-0.026631,-0.457003,0.087198,-0.329713,-20.234240,-79.950662,20.371523
00859,147759,9.643966,-0.604437,1.621287,-0.012811,-0.046312,-0.019741,-0.458451,0.092301,-0.331459,-20.229620,-79.980366,20.359825
00860,147859,9.658681,-0.521763,1.620700,-0.009454,-0.056591,-0.017596,-0.460857,0.093055,-0.335932,-20.241119,-80.015170,20.366451
00861,147959,9.678401,-0.468327,1.608996,-0.011805,-0.066103,-0.012663,-0.457311,0.095137,-0.338829,-20.279873,-80.054109,20.399381
00862,148059,9.721048,-0.464614,1.615758,-0.014253,-0.062943,-0.014962,-0.457809,0.100103,-0.338075,-20.309602,-80.091805,20.421723
00863,148159,9.709146,-0.504187,1.612110,-0.018419,-0.045564,-0.013560,-0.458236,0.103768,-0.341396,-20.326355,-80.119881,20.428467
00864,148259,9.678038,-0.570824,1.574974,-0.020882,-0.030820,-0.009754,-0.455141,0.106476,-0.346766,-20.339471,-80.139279,20.430087
00865,148359,9.678288,-0.566452,1.592666,-0.033265,-0.017387,-0.004381,-0.459097,0.112068,-0.347487,-20.360935,-80.150388,20.432978
00866,148459,9.682027,-0.505757,1.592945,-0.046520,-0.006830,0.001318,-0.458491,0.115314,-0.352832,-20.395504,-80.154690,20.441462
00867,148559,9.721578,-0.396989,1.548122,-0.064441,-0.001450,0.011035,-0.457463,0.117862,-0.354205,-20.464165,-80.154165,20.474129
00868,148659,9.716790,-0.315724,1.546896,-0.087239,-0.007353,0.010249,-0.456848,0.121132,-0.360049,-20.550188,-80.156967,20.511162
00869,148759,9.759442,-0.310552,1.544932,-0.107076,-0.014732,0.005631,-0.456359,0.126059,-0.358796,-20.641814,-80.164658,20.542350
00870,148859,9.829122,-0.367903,1.582644,-0.105318,-0.009456,0.001934,-0.457224,0.132366,-0.364989,-20.714839,-80.170267,20.555685
00871,148959,9.774070,-0.422904,1.587529,-0.092127,0.010950,-0.003804,-0.459658,0.132550,-0.367988,-20.738655,-80.166106,20.526750
00872,149059,9.696791,-0.532786,1.519379,-0.077846,0.033233,-0.008784,-0.460129,0.137589,-0.368734,-20.712890,-80.151018,20.455797
00873,149159,9.661667,-0.639233,1.463678,-0.071093,0.040655,-0.010449,-0.459575,0.142684,-0.370979,-20.669706,-80.132286,20.371084
00874,149259,9.589679,-0.713485,1.578946,-0.074830,0.029944,-0.009713,-0.460988,0.147384,-0.374749,-20.643641,-80.119134,20.301570
00875,149359,9.611030,-0.671910,1.713463,-0.076388,0.006125,-0.000123,-0.458485,0.148863,-0.375172,-20.675704,-80.116798,20.290149
00876,149459,9.711311,-0.627543,1.741405,-0.069148,0.000695,0.006541,-0.457880,0.156570,-0.379789,-20.730425,-80.116010,20.305939
00877,149559,9.751741,-0.574778,1.664281,-0.054004,0.024340,0.007145,-0.454878,0.159038,-0.380161,-20.750790,-80.102423,20.295662
00878,149659,9.761856,-0.559739,1.552265,-0.047516,0.049221,0.007062,-0.453371,0.161031,-0.380558,-20.738305,-80.075524,20.255811
00879,149759,9.759415,-0.568746,1.538288,-0.045250,0.068943,0.006286,-0.452264,0.165764,-0.385827,-20.699557,-80.038214,20.190611
00880,149859,9.687694,-0.571553,1.518535,-0.036558,0.070811,0.001136,-0.448746,0.167774,-0.387224,-20.638441,-80.000941,20.107747
00881,149959,9.659015,-0.594391,1.505464,-0.026814,0.043605,-0.005753,-0.446711,0.170828,-0.389070,-20.582389,-79.979639,20.035687
00882,150059,9.677994,-0.589165,1.557717,-0.019596,0.005084,-0.009371,-0.440744,0.175169,-0.387840,-20.555287,-79.979722,19.997222
00883,150159,9.716165,-0.607590,1.629711,-0.008890,-0.016228,-0.011466,-0.436244,0.179606,-0.388110,-20.539952,-79.991656,19.976935
00884,150259,9.734515,-0.580968,1.666297,-0.002974,-0.014602,-0.014693,-0.428741,0.181054,-0.389531,-20.509505,-80.003359,19.944745
00885,150359,9.686221,-0.554761,1.710905,-0.004198,0.003585,-0.013489,-0.424696,0.183627,-0.392402,-20.462646,-80.005047,19.895181
00886,150459,9.636217,-0.507074,1.665974,-0.005957,0.019615,-0.014765,-0.417737,0.185959,-0.391273,-20.394698,-79.998372,19.823178
00887,150559,9.618910,-0.443724,1.626492,-0.010058,0.026630,-0.012294,-0.412271,0.188813,-0.390119,-20.328752,-79.987421,19.750823
00888,150659,9.639340,-0.411853,1.571647,-0.011604,0.026906,-0.012707,-0.405780,0.192222,-0.390439,-20.262222,-79.976396,19.676975
00889,150759,9.623854,-0.427961,1.509718,-0.017331,0.032563,-0.013997,-0.401296,0.197608,-0.389658,-20.188847,-79.962580,19.592842
00890,150859,9.592403,-0.489881,1.489044,-0.022545,0.036212,-0.015492,-0.396364,0.195913,-0.387234,-20.110074,-79.947087,19.500191
00891,150959,9.588583,-0.561996,1.502404,-0.027647,0.028920,-0.014124,-0.389878,0.196831,-0.387681,-20.046721,-79.935235,19.420226
00892,151059,9.625857,-0.591034,1.542810,-0.024356,0.014825,-0.011956,-0.385929,0.197170,-0.385655,-20.003794,-79.930536,19.362919
00893,151159,9.658065,-0.579858,1.610558,-0.018699,-0.002238,-0.009048,-0.374505,0.199383,-0.383525,-19.985305,-79.934448,19.333723
00894,151259,9.712423,-0.549082,1.648611,-0.015778,-0.011384,-0.009590,-0.374055,0.198258,-0.381077,-19.973561,-79.943388,19.313077
00895,151359,9.723017,-0.551786,1.674767,-0.012149,-0.008958,-0.010642,-0.369681,0.199393,-0.375002,-19.953828,-79.951222,19.286430
00896,151459,9.657841,-0.555424,1.681288,-0.015766,-0.001279,-0.010920,-0.360772,0.198607,-0.372025,-19.926811,-79.954967,19.250283
00897,151559,9.612325,-0.562165,1.626839,-0.031174,0.020208,-0.012891,-0.353851,0.194889,-0.369702,-19.878978,-79.947515,19.184028
00898,151659,9.585948,-0.511604,1.558978,-0.044503,0.034468,-0.009847,-0.351435,0.199615,-0.364949,-19.832495,-79.931779,19.111387
00899,151759,9.625803,-0.430302,1.517980,-0.057037,0.032857,-0.007049,-0.344520,0.197865,-0.362024,-19.803581,-79.916370,19.049294
00900,151859,9.565228,-0.305687,1.499228,-0.059478,0.006473,-0.011845,-0.341078,0.198686,-0.359473,-19.790315,-79.916126,19.001674
00901,151959,9.736275,-0.371083,1.554854,-0.047028,-0.001846,-0.007954,-0.336712,0.195336,-0.353626,-19.790717,-79.919620,18.975185
00902,152059,9.726579,-0.372418,1.568678,-0.036154,-0.003328,-0.008853,-0.331304,0.197050,-0.349525,-19.783702,-79.924097,18.947495
00903,152159,9.663523,-0.400076,1.579954,-0.027025,-0.020916,-0.015824,-0.328918,0.190292,-0.344856,-19.769405,-79.939413,18.917722
00904,152259,9.671450,-0.455208,1.649739,-0.019241,-0.031483,-0.024835,-0.328534,0.188501,-0.338935,-19.734642,-79.962170,18.871697
00905,152359,9.679742,-0.533710,1.701342,-0.014549,-0.036533,-0.026979,-0.327147,0.185721,-0.333563,-19.695961,-79.988054,18.824428
00906,152459,9.688094,-0.598059,1.695008,-0.012227,-0.036757,-0.030238,-0.327739,0.184990,-0.328591,-19.645999,-80.014672,18.767057
00907,152559,9.656542,-0.615269,1.666399,-0.016500,-0.035192,-0.032222,-0.327855,0.182209,-0.322720,-19.590419,-80.040810,18.701500
00908,152659,9.619629,-0.645935,1.647779,-0.014790,-0.026339,-0.030560,-0.328412,0.180578,-0.319798,-19.529030,-80.061831,18.631042
00909,152759,9.587379,-0.619797,1.602859,-0.012696,-0.015337,-0.028024,-0.330006,0.176375,-0.315004,-19.462030,-80.076407,18.556109
00910,152859,9.594846,-0.576981,1.572150,-0.005574,-0.012701,-0.025355,-0.328628,0.173572,-0.309132,-19.396153,-80.089035,18.486460
00911,152959,9.591554,-0.559857,1.538102,0.005173,-0.019855,-0.021490,-0.332691,0.171449,-0.305237,-19.343724,-80.104785,18.436714
00912,153059,9.606810,-0.574883,1.574335,0.012072,-0.025220,-0.016589,-0.334289,0.170710,-0.299765,-19.308260,-80.122499,18.408203
00913,153159,9.617990,-0.593629,1.584152,0.017637,-0.024186,-0.013657,-0.335877,0.164538,-0.295572,-19.277522,-80.139093,18.387725
00914,153259,9.611835,-0.635402,1.606707,0.021453,-0.021669,-0.011572,-0.336453,0.162360,-0.291675,-19.248321,-80.153925,18.371025
00915,153359,9.593954,-0.638426,1.634469,0.022429,-0.019086,-0.007845,-0.339540,0.159177,-0.286830,-19.227361,-80.166647,18.363256
