PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
00852,153519,9.640341,-0.434701,1.727675,-0.002487,0.013570,0.004105,-0.419633,0.223243,-0.417933,-16.077684,-79.561144,14.311608
00853,153619,9.660700,-0.458553,1.733826,-0.006708,0.008674,0.007372,-0.417606,0.226772,-0.419254,-16.093116,-79.556119,14.323937
00854,153719,9.685049,-0.482474,1.780872,-0.005867,0.011337,0.011191,-0.413142,0.226652,-0.418253,-16.117153,-79.549018,14.345506
00855,153819,9.689606,-0.459607,1.820480,-0.002624,0.021147,0.014308,-0.409160,0.230053,-0.417574,-16.140109,-79.536014,14.367866
00856,153919,9.626388,-0.424587,1.766690,-0.008955,0.031658,0.014813,-0.406634,0.234570,-0.418844,-16.159046,-79.517143,14.382454
00857,154019,9.577907,-0.337442,1.661029,-0.023772,0.038112,0.013229,-0.402610,0.235599,-0.420791,-16.176092,-79.494981,14.386488
00858,154119,9.578952,-0.256125,1.681214,-0.040688,0.020617,0.016093,-0.398669,0.236412,-0.418240,-16.226232,-79.481995,14.414327
00859,154219,9.609437,-0.252925,1.650196,-0.055445,0.010757,0.014768,-0.394699,0.238792,-0.417112,-16.289233,-79.474653,14.446652
00860,154319,9.606710,-0.302207,1.667977,-0.063738,0.006354,0.010150,-0.394228,0.238712,-0.415613,-16.347007,-79.470478,14.468832
00861,154419,9.652781,-0.396566,1.719526,-0.064277,-0.003834,0.007666,-0.391707,0.240239,-0.417036,-16.406536,-79.472305,14.492484
00862,154519,9.700142,-0.463272,1.802525,-0.055429,-0.006141,0.003850,-0.386792,0.239493,-0.413560,-16.451718,-79.476011,14.506702
00863,154619,9.723501,-0.499646,1.832576,-0.041734,-0.001869,0.000433,-0.386370,0.238296,-0.409613,-16.475221,-79.477917,14.506848
00864,154719,9.697677,-0.518470,1.822088,-0.031020,0.001008,-0.006213,-0.382909,0.239663,-0.408036,-16.470411,-79.479316,14.484444
00865,154819,9.644712,-0.520446,1.809992,-0.023661,0.004029,-0.012065,-0.381970,0.238507,-0.405088,-16.441429,-79.479999,14.441741
00866,154919,9.609700,-0.549291,1.769134,-0.022214,0.012489,-0.016526,-0.380478,0.236988,-0.405164,-16.391067,-79.476745,14.378135
00867,155019,9.573399,-0.556933,1.693220,-0.027642,0.026538,-0.018220,-0.376608,0.235141,-0.399241,-16.326702,-79.466030,14.297120
00868,155119,9.548932,-0.567898,1.613555,-0.042014,0.041897,-0.018144,-0.375642,0.233558,-0.397817,-16.257769,-79.446846,14.203075
00869,155219,9.556760,-0.540430,1.541729,-0.051107,0.040955,-0.013828,-0.372211,0.233359,-0.394818,-16.207917,-79.427485,14.123133
00870,155319,9.587764,-0.472913,1.590231,-0.066963,0.019407,-0.004424,-0.375757,0.231277,-0.391921,-16.213477,-79.418481,14.090315
00871,155419,9.658444,-0.450469,1.704545,-0.080262,-0.008083,-0.001059,-0.371312,0.231109,-0.389921,-16.260123,-79.424068,14.091542
00872,155519,9.753643,-0.425525,1.850999,-0.079265,-0.018528,0.003061,-0.372892,0.229920,-0.385474,-16.327331,-79.434731,14.114268
00873,155619,9.801175,-0.435606,1.932374,-0.071227,-0.018303,-0.001583,-0.371485,0.227188,-0.381102,-16.376077,-79.446005,14.122900
00874,155719,9.754703,-0.483239,1.877347,-0.059192,-0.008119,-0.007106,-0.370032,0.225075,-0.379204,-16.392815,-79.452565,14.105989
00875,155819,9.683117,-0.552240,1.809572,-0.050692,0.004712,-0.016316,-0.370040,0.225549,-0.378679,-16.366365,-79.453553,14.050102
00876,155919,9.608793,-0.613712,1.722576,-0.043792,0.016367,-0.020660,-0.369679,0.221716,-0.371859,-16.313112,-79.448826,13.970968
00877,156019,9.564941,-0.664143,1.613865,-0.031795,0.014619,-0.020728,-0.371271,0.219008,-0.366989,-16.254441,-79.445062,13.893311
00878,156119,9.559082,-0.653526,1.579629,-0.020377,0.000872,-0.020146,-0.374319,0.216918,-0.364092,-16.202874,-79.448761,13.829529
00879,156219,9.546356,-0.631152,1.613513,-0.008680,-0.018340,-0.016982,-0.374864,0.211349,-0.362373,-16.170456,-79.462523,13.792041
00880,156319,9.589477,-0.584176,1.706196,-0.001279,-0.034839,-0.014966,-0.376429,0.213173,-0.358273,-16.153880,-79.485041,13.774979
00881,156419,9.611659,-0.507114,1.742207,-0.002475,-0.031275,-0.011916,-0.376956,0.207154,-0.357579,-16.143924,-79.505108,13.763954
00882,156519,9.606265,-0.468668,1.768302,-0.015045,-0.025589,-0.009791,-0.376063,0.201417,-0.352859,-16.142553,-79.521706,13.754336
00883,156619,9.595405,-0.417969,1.704253,-0.025055,-0.011049,-0.005630,-0.377595,0.200846,-0.350886,-16.146742,-79.529642,13.744541
00884,156719,9.591949,-0.452913,1.638448,-0.030660,-0.004901,-0.003470,-0.377640,0.201722,-0.348336,-16.155270,-79.533858,13.735893
00885,156819,9.620516,-0.538216,1.642036,-0.027005,-0.007534,0.001545,-0.380699,0.199110,-0.344966,-16.178960,-79.538728,13.744792
00886,156919,9.643692,-0.621298,1.668191,-0.019089,-0.013361,0.005160,-0.383744,0.193557,-0.342747,-16.214021,-79.546227,13.769862
00887,157019,9.711317,-0.609872,1.733622,-0.004752,-0.019155,0.010259,-0.384267,0.194987,-0.341172,-16.261215,-79.556092,13.815621
00888,157119,9.763541,-0.602697,1.756713,0.007941,-0.023252,0.011784,-0.382263,0.195976,-0.341620,-16.309402,-79.567954,13.869781
00889,157219,9.743542,-0.533155,1.753813,0.015758,-0.021286,0.011595,-0.384293,0.195911,-0.339621,-16.350949,-79.578757,13.921739
00890,157319,9.662846,-0.489104,1.720213,0.020766,-0.019572,0.006655,-0.385354,0.190800,-0.336877,-16.373433,-79.589411,13.957232
00891,157419,9.594524,-0.496297,1.668196,0.022359,-0.022298,0.000627,-0.385334,0.191845,-0.337826,-16.379420,-79.602538,13.976878
00892,157519,9.568255,-0.474905,1.654005,0.022526,-0.021560,-0.004841,-0.385890,0.195670,-0.334124,-16.368290,-79.616147,13.979218
00893,157619,9.579208,-0.446878,1.655225,0.026293,-0.015831,-0.006315,-0.386920,0.192126,-0.332803,-16.345501,-79.626849,13.971899
00894,157719,9.599470,-0.422149,1.651335,0.027239,-0.014099,-0.006391,-0.386384,0.192713,-0.334776,-16.320363,-79.636616,13.962745
00895,157819,9.609872,-0.385486,1.641666,0.024176,-0.017742,-0.004692,-0.387350,0.194295,-0.336200,-16.305238,-79.648120,13.961986
00896,157919,9.653751,-0.385046,1.668637,0.019463,-0.028344,-0.003063,-0.386364,0.193259,-0.335750,-16.307019,-79.665198,13.975670
00897,158019,9.720909,-0.446528,1.782423,0.011702,-0.032675,-0.002876,-0.385889,0.196168,-0.334099,-16.317646,-79.684623,13.993825
00898,158119,9.794168,-0.468719,1.793606,0.020358,-0.013727,-0.000168,-0.385380,0.197181,-0.334548,-16.314750,-79.693188,14.003277
00899,158219,9.749377,-0.473652,1.726848,0.026564,0.002746,-0.002677,-0.387357,0.195268,-0.335649,-16.286125,-79.693098,13.990192
00900,158319,9.680572,-0.540925,1.615263,0.025898,0.016304,-0.005630,-0.390906,0.197147,-0.332050,-16.237041,-79.686030,13.955922
00901,158419,9.604855,-0.584718,1.614723,0.029880,0.024944,-0.006223,-0.386390,0.199640,-0.333421,-16.176421,-79.674300,13.912242
00902,158519,9.519172,-0.590058,1.668467,0.008533,0.017794,-0.006102,-0.386403,0.197623,-0.333023,-16.134803,-79.666478,13.875442
00903,158619,9.541269,-0.560758,1.685253,-0.022490,-0.001359,-0.000780,-0.390879,0.201679,-0.332821,-16.143819,-79.668347,13.872039
00904,158719,9.633108,-0.478575,1.712152,-0.030959,-0.002124,0.009168,-0.391416,0.200595,-0.330873,-16.188393,-79.669049,13.899848
00905,158819,9.671169,-0.432381,1.669974,-0.032262,0.010827,0.016304,-0.387889,0.202629,-0.332769,-16.243855,-79.661484,13.937967
00906,158919,9.675881,-0.444516,1.671046,-0.027316,0.020723,0.014684,-0.393389,0.201173,-0.331848,-16.282819,-79.648735,13.962199
00907,159019,9.700322,-0.420215,1.793709,-0.018766,0.031464,0.010467,-0.395471,0.202956,-0.326749,-16.294651,-79.630751,13.963831
00908,159119,9.682232,-0.411256,1.856196,-0.013627,0.036778,0.007883,-0.395980,0.202442,-0.326274,-16.291058,-79.610251,13.952778
00909,159219,9.649436,-0.424584,1.797784,-0.015451,0.037006,0.004083,-0.393998,0.201390,-0.325825,-16.276926,-79.590231,13.929947
00910,159319,9.595556,-0.396686,1.700175,-0.017293,0.033519,0.000410,-0.398464,0.201011,-0.326851,-16.255944,-79.572720,13.899079
