PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
04054,539888,9.594465,0.009203,1.954771,0.013888,-0.059733,0.006938,-0.230281,0.263064,-0.415190,0.751170,-78.468458,-0.286257
04055,539988,9.632695,0.064973,1.995012,0.011158,-0.058910,0.008049,-0.227298,0.264985,-0.414588,0.740246,-78.502942,-0.281795
04056,540088,9.649370,0.113809,2.003695,0.005121,-0.049204,0.009227,-0.229241,0.261175,-0.417790,0.722260,-78.531788,-0.256229
04057,540188,9.618527,0.119329,1.979512,-0.001809,-0.033616,0.011399,-0.229746,0.263152,-0.417189,0.693493,-78.551762,-0.231379
04058,540288,9.599197,0.134093,1.946658,-0.003158,-0.027354,0.011530,-0.231281,0.261086,-0.415292,0.663420,-78.568172,-0.202969
04059,540388,9.595959,0.120790,1.934729,-0.004866,-0.027929,0.013770,-0.229247,0.263643,-0.417163,0.625776,-78.584888,-0.171963
04060,540488,9.620647,0.099989,1.966579,-0.003241,-0.033720,0.012059,-0.230255,0.262140,-0.416740,0.594086,-78.604904,-0.141481
04061,540588,9.648760,0.028553,1.940685,-0.000665,-0.035589,0.011802,-0.229280,0.260581,-0.415816,0.564540,-78.625951,-0.106141
04062,540688,9.660608,0.008662,1.913251,0.002727,-0.033653,0.011503,-0.229808,0.259520,-0.414368,0.537694,-78.645903,-0.070622
04063,540788,9.618999,0.011500,1.914498,-0.000952,-0.031800,0.009314,-0.231320,0.259495,-0.413369,0.514934,-78.664829,-0.045025
04064,540888,9.589841,0.020181,1.868421,-0.005896,-0.020528,0.011191,-0.231799,0.260050,-0.414343,0.483611,-78.677300,-0.013179
04065,540988,9.539906,0.086254,1.886597,-0.002208,-0.025577,0.015054,-0.228349,0.260396,-0.412317,0.443192,-78.692654,0.025542
04066,541088,9.561745,0.137114,1.886916,-0.010272,-0.025706,0.016928,-0.232271,0.259134,-0.415894,0.392913,-78.708051,0.084058
04067,541188,9.576355,0.148690,1.869215,-0.014316,-0.022860,0.023083,-0.234314,0.257052,-0.413497,0.322708,-78.721897,0.159927
04068,541288,9.605496,0.140264,1.858765,-0.021134,-0.027243,0.028384,-0.232824,0.259495,-0.412870,0.233071,-78.738279,0.240210
04069,541388,9.614252,0.113744,1.872147,-0.027739,-0.038745,0.031279,-0.232307,0.259536,-0.413869,0.131092,-78.761177,0.335286
04070,541488,9.631149,0.109220,1.868201,-0.028042,-0.043751,0.032799,-0.230795,0.259062,-0.414893,0.024069,-78.786821,0.445130
04071,541588,9.652705,0.072665,1.879779,-0.025392,-0.044468,0.031215,-0.233316,0.257534,-0.413471,-0.077013,-78.812916,0.548600
04072,541688,9.639796,0.085173,1.869468,-0.019868,-0.041645,0.028099,-0.231832,0.257487,-0.412971,-0.166392,-78.837336,0.643422
04073,541788,9.594404,0.093067,1.856859,-0.014874,-0.041612,0.026311,-0.233337,0.256490,-0.412522,-0.247880,-78.861751,0.732925
04074,541888,9.554777,0.101338,1.901975,-0.014451,-0.048511,0.024735,-0.232299,0.259061,-0.414394,-0.325252,-78.890041,0.821846
04075,541988,9.537695,0.103578,1.872111,-0.014456,-0.055649,0.025961,-0.234829,0.258008,-0.412446,-0.406398,-78.922519,0.903312
04076,542088,9.554109,0.097756,1.888374,-0.017871,-0.059376,0.029181,-0.234770,0.259647,-0.415369,-0.499698,-78.956988,1.010981
04077,542188,9.597899,0.058575,1.898002,-0.024049,-0.063139,0.033345,-0.233846,0.260933,-0.411294,-0.609525,-78.993715,1.101399
04078,542288,9.623244,0.045134,1.884465,-0.028544,-0.064958,0.041213,-0.234304,0.262532,-0.413217,-0.746074,-79.031330,1.226768
04079,542388,9.650234,0.032078,1.858803,-0.030060,-0.066885,0.044143,-0.236308,0.261544,-0.412769,-0.892891,-79.070013,1.361738
04080,542488,9.638206,0.042380,1.851139,-0.030087,-0.069450,0.044777,-0.234308,0.260540,-0.413319,-1.042892,-79.109957,1.514781
04081,542588,9.609907,0.074059,1.841745,-0.026525,-0.076927,0.044159,-0.235336,0.263448,-0.411168,-1.190543,-79.154300,1.640017
04082,542688,9.597336,0.099588,1.861463,-0.025029,-0.080789,0.041580,-0.235342,0.265417,-0.410566,-1.331140,-79.200871,1.748901
04083,542788,9.561482,0.112225,1.878220,-0.020358,-0.082911,0.039112,-0.240322,0.265995,-0.410542,-1.462455,-79.248805,1.842007
