PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
01857,479236,7.369623,1.024870,1.541682,0.365145,0.046617,-0.321873,17.603001,-80.147111,-11.594692
01858,479436,5.286994,0.546882,1.683832,0.178992,0.021753,-0.307746,19.686829,-80.012453,-13.501523
01859,479636,4.392200,-0.436892,1.187261,-0.001746,-0.033715,-0.222697,21.127332,-79.961169,-14.966005
01860,479836,4.490389,-0.624055,0.905525,-0.081411,-0.052744,-0.149412,22.071037,-79.955932,-16.018747
01861,480036,5.324583,0.030211,0.690656,-0.046068,-0.063611,-0.114927,22.876288,-79.974353,-16.889742
01862,480236,6.508033,0.792494,0.455165,-0.017920,-0.143475,-0.126278,23.995664,-80.068994,-18.046781
01863,480436,7.491229,0.764738,0.551870,-0.079115,-0.247817,-0.163643,25.588514,-80.249557,-19.755007
01864,480636,8.409629,0.023093,1.444671,-0.166155,-0.367988,-0.197923,27.729422,-80.525687,-22.119094
01865,480836,8.999510,-0.698152,2.469854,-0.185110,-0.393823,-0.190854,30.021762,-80.815727,-24.656946
01866,481036,9.351619,-0.917399,2.749895,-0.127305,-0.286252,-0.152900,31.883863,-81.007629,-26.690204
01867,481236,9.573507,-0.489731,2.541443,-0.047969,-0.154776,-0.132410,33.256181,-81.075975,-28.134957
01868,481436,10.065368,-0.017626,2.617477,-0.027226,-0.007612,-0.144753,34.135408,-80.991719,-29.056612
01869,481636,10.545769,0.080461,3.077532,-0.042220,0.111161,-0.167520,34.630160,-80.778973,-29.606499
01870,481836,10.965864,0.197100,3.773070,-0.098419,0.148300,-0.178280,34.947592,-80.523213,-30.042465
01871,482036,10.928183,0.100423,3.344247,-0.100215,0.124553,-0.154801,35.203788,-80.304587,-30.418832
01872,482236,10.752580,-0.337569,2.158301,0.103855,0.230198,-0.154233,35.273064,-79.987458,-30.368422
01873,482436,11.237561,-0.433971,2.303175,0.343046,0.427133,-0.129701,34.779605,-79.501702,-29.467615
01874,482636,12.307473,0.303813,5.154019,0.146994,0.504450,-0.040478,33.433782,-78.996867,-27.926603
01875,482836,14.035461,1.756686,5.616736,-0.255763,0.637682,0.101069,30.693735,-78.438143,-25.431835
01876,483036,14.444533,3.768559,0.352598,-0.316875,0.617833,0.100082,28.188357,-77.877149,-23.243285
01877,483236,12.269096,2.826949,-5.067195,-0.069431,0.104658,-0.071614,28.180814,-77.733222,-23.316989
01878,483436,10.136680,2.342486,-4.935072,-0.035682,-0.534384,-0.067765,29.858802,-78.232786,-25.074153
01879,483636,10.065725,2.340211,-1.947073,0.004897,-0.702948,-0.019368,32.015819,-78.914606,-27.268669
01880,483836,11.331142,2.023606,-0.387898,0.064830,-0.456593,0.001544,33.570067,-79.357839,-28.775199
01881,484036,13.137104,2.020792,1.506179,-0.074009,-0.227358,0.038577,34.081034,-79.601226,-29.380712
01882,484236,13.152447,2.335616,1.565345,-0.359689,-0.092824,0.120189,33.378048,-79.768421,-29.084649
01883,484436,11.305968,2.022577,0.637308,-0.429037,-0.042520,0.133405,32.333444,-79.894620,-28.522352
01884,484636,8.873869,0.649361,-0.071875,-0.236002,-0.138315,0.063671,32.209217,-80.070180,-28.670302
01885,484836,7.080334,-0.547280,0.135799,-0.103348,-0.306777,0.112366,32.570121,-80.438852,-29.156148
01886,485036,6.001603,-0.944155,0.962844,-0.085705,-0.261685,0.233879,32.085572,-80.838505,-28.764155
01887,485236,5.328203,-0.406887,1.366593,0.029548,-0.166459,0.366878,30.483962,-81.222789,-27.108061
01888,485436,5.226792,0.607086,1.113452,0.121474,-0.152749,0.412802,28.478587,-81.610859,-24.938854
01889,485636,5.661710,1.076308,0.944129,0.159725,-0.078924,0.352768,26.490677,-81.880447,-22.744852
01890,485836,6.218358,0.998608,0.759613,0.202353,-0.027701,0.207013,25.326275,-82.015363,-21.334329
01891,486036,6.988359,0.537943,0.781129,0.289930,-0.106950,0.072675,25.509834,-82.164496,-21.183889
01892,486236,7.914524,0.194356,1.149336,0.340976,-0.194039,0.042043,26.311221,-82.388185,-21.597986
01893,486436,8.703888,0.860315,1.713731,0.293880,-0.193442,0.058666,26.960760,-82.618881,-21.913149
01894,486636,9.127539,1.515318,2.593941,0.281952,-0.088321,0.058772,27.190370,-82.741614,-21.818599
01895,486836,9.230694,1.898291,3.190702,0.298138,0.052528,0.039376,27.017492,-82.709973,-21.299621
01896,487036,8.984329,1.531780,3.326446,0.226277,0.176570,0.060825,26.108674,-82.560993,-20.121529
01897,487236,9.146430,1.042732,3.291220,0.063015,0.263404,0.132308,24.188562,-82.352553,-18.111580
01898,487436,9.814576,1.176412,3.102688,-0.073455,0.310780,0.201623,21.540780,-82.114136,-15.524020
01899,487636,10.320724,1.511725,2.755861,-0.109501,0.253698,0.227912,18.960901,-81.931475,-13.045410
01900,487836,11.337122,1.836938,2.723056,-0.133700,0.209222,0.204894,16.746443,-81.774701,-10.962894
01901,488036,12.681009,2.113984,3.216216,-0.300006,0.260422,0.144106,14.781703,-81.531496,-9.324299
01902,488236,12.459607,1.942921,4.153173,-0.372431,0.443737,0.060437,13.130780,-81.053366,-8.085578
01903,488436,12.511038,0.667721,4.675181,-0.096239,0.609279,0.049372,11.775258,-80.381939,-6.823527
01904,488636,15.111064,-0.765325,3.258605,0.255551,0.711306,0.203809,9.908365,-79.623377,-4.630248
01905,488836,15.546739,0.005882,-0.920775,0.191408,0.460095,0.284385,7.983052,-79.152292,-2.447958
01906,489036,12.105202,0.406330,-4.555830,-0.264980,0.001668,0.046102,7.416893,-79.158165,-2.180260
01907,489236,10.376902,0.072305,-2.494193,-0.192283,-0.264243,-0.160590,8.393841,-79.434428,-3.398314
01908,489436,10.537684,-2.474167,-0.743976,-0.180748,-0.154745,-0.029738,8.519938,-79.607067,-3.736831
01909,489636,11.492197,-2.811990,1.274784,-0.094598,0.056252,0.167877,7.332276,-79.572256,-2.639258
01910,489836,10.826057,0.265606,2.344305,0.229186,0.244939,0.123752,6.662029,-79.313351,-1.690080
01911,490036,10.199073,1.904567,1.366566,0.494557,0.203945,-0.088121,7.609194,-79.071377,-2.077090
01912,490236,9.322805,2.009586,0.406402,0.521919,0.129664,-0.275193,9.702605,-78.879650,-3.600151
01913,490436,7.636620,1.623234,0.741849,0.331172,0.040090,-0.358840,12.092915,-78.759421,-5.649406
01914,490636,5.843906,0.680936,1.133016,0.022798,0.019485,-0.358633,14.109938,-78.647003,-7.679153
01915,490836,4.799567,-0.553093,1.279437,-0.022937,-0.099450,-0.283917,15.809557,-78.675479,-9.438956
01916,491036,4.851660,-0.990785,1.626596,0.034398,-0.111553,-0.173350,16.994571,-78.744219,-10.606756
01917,491236,5.717375,-0.585900,1.302140,0.083052,-0.077214,-0.124818,17.919656,-78.787869,-11.452515
01918,491436,6.878791,0.331941,0.813961,0.046434,-0.132942,-0.133150,18.960089,-78.886325,-12.458405
01919,491636,7.990563,0.676383,0.990828,-0.003733,-0.190847,-0.145280,20.145438,-79.038918,-13.670065
01920,491836,8.926045,0.288869,1.949963,-0.081699,-0.179581,-0.132905,21.179781,-79.179837,-14.818346
01921,492036,9.106821,-0.204560,2.664839,-0.155918,-0.156997,-0.121432,22.039110,-79.297751,-15.874604
01922,492236,8.876820,-0.348195,3.023561,-0.094561,-0.158168,-0.119581,22.980655,-79.414360,-16.942624
01923,492436,8.901433,-0.182979,3.073802,0.012582,-0.187317,-0.127190,24.182945,-79.554126,-18.150576
01924,492636,9.243799,-0.071964,3.279041,0.026758,-0.117511,-0.140800,25.321213,-79.609893,-19.276591
01925,492836,10.137427,-0.071637,3.344352,0.007893,0.025228,-0.142403,26.062689,-79.513860,-20.021250
01926,493036,10.507594,0.242217,3.583993,-0.055010,0.102009,-0.155325,26.577073,-79.330622,-20.608610
01927,493236,11.079754,0.226186,3.458731,-0.073091,0.058266,-0.164580,27.219768,-79.185970,-21.348030
01928,493436,11.295617,-0.153602,2.423866,0.056304,0.013928,-0.176558,28.176421,-79.078039,-22.256516
01929,493636,11.960895,-0.774403,2.502440,0.279214,0.186237,-0.173217,28.862964,-78.796111,-22.630169
01930,493836,12.784942,-0.452496,5.224485,0.238991,0.466025,-0.116397,28.444433,-78.263487,-21.923929
01931,494036,13.580172,0.775648,6.469608,-0.083919,0.655485,0.005885,26.685344,-77.599920,-20.223845
01932,494236,14.554741,2.659068,2.285708,-0.328119,0.535877,0.160209,24.383000,-77.124121,-18.250030
01933,494436,12.627185,2.413707,-2.892734,-0.062306,0.016662,0.062800,23.986825,-77.136386,-17.917039
01934,494636,10.454095,2.016782,-3.542678,0.226735,-0.319792,-0.039362,25.104042,-77.452232,-18.795926
01935,494836,9.273816,2.235979,-1.022192,0.276607,-0.474105,-0.036615,26.684058,-77.924323,-20.088536
01936,495036,9.923030,2.461201,-0.159333,0.157741,-0.513716,-0.011501,28.223738,-78.442491,-21.476609
01937,495236,11.555526,3.077683,0.328528,-0.070982,-0.309258,0.002512,28.980130,-78.756916,-22.330842
01938,495436,12.292207,3.126467,0.542736,-0.283408,-0.103603,0.046124,28.723003,-78.888368,-22.399330
01939,495636,11.849021,2.078848,0.507213,-0.226760,-0.162651,0.065533,28.597710,-79.090057,-22.535905
01940,495836,9.966248,0.525118,0.010121,-0.021668,-0.328963,-0.021877,29.669448,-79.409546,-23.651542
01941,496036,8.581713,-0.952953,0.316521,0.108979,-0.562433,0.022163,31.491678,-79.980103,-25.376209
01942,496236,7.285331,-0.918630,1.162850,0.061885,-0.520604,0.181450,32.389120,-80.599136,-26.214316
01943,496436,5.998088,0.181245,1.583635,-0.091400,-0.295650,0.310577,31.537214,-81.077574,-25.457124
01944,496636,5.154134,1.387291,1.226249,-0.141457,-0.233360,0.352565,30.015693,-81.516503,-24.081491
01945,496836,5.353469,1.661480,0.901941,-0.041659,-0.275432,0.331759,28.767978,-81.980293,-22.868605
01946,497036,6.049226,1.409729,0.794747,0.068308,-0.275319,0.251391,28.112988,-82.397025,-22.128097
01947,497236,6.759402,0.967410,0.940974,0.125134,-0.266431,0.109885,28.536104,-82.727511,-22.409830
01948,497436,7.463339,0.448847,1.079699,0.237220,-0.292188,0.001063,30.131333,-83.021941,-23.743162
01949,497636,8.148887,0.388148,1.095251,0.319099,-0.357380,-0.039497,32.625198,-83.349895,-25.886138
01950,497836,8.873313,0.935754,1.851821,0.285461,-0.278826,-0.006975,34.579959,-83.613123,-27.524022
01951,498036,8.825770,1.698853,2.503291,0.203418,-0.120324,0.029612,35.295974,-83.746470,-28.009596
01952,498236,8.566779,2.040302,2.913574,0.107296,-0.055140,0.072271,35.153798,-83.846220,-27.742604
01953,498436,8.555054,1.913333,3.181577,-0.013848,0.005012,0.116728,34.101873,-83.917201,-26.700362
01954,498636,9.163308,1.413530,3.146862,-0.088826,0.086187,0.154444,32.120874,-83.930261,-24.810343
01955,498836,9.717316,1.468487,2.588675,-0.073235,0.151595,0.167596,29.678372,-83.878737,-22.438139
01956,499036,10.393853,1.851461,2.325497,-0.074449,0.147177,0.134003,27.617160,-83.803157,-20.450535
01957,499236,11.586901,2.168301,2.363681,-0.244760,0.132209,0.114557,25.665509,-83.724716,-18.769262
01958,499436,12.796794,2.446979,3.054916,-0.502618,0.180906,0.101938,23.384361,-83.582248,-17.053345
01959,499636,12.999151,1.876650,4.017015,-0.485980,0.369713,0.056486,20.957726,-83.211529,-15.171037
01960,499836,13.960016,0.528156,4.214534,-0.135769,0.612149,0.092016,18.142014,-82.582618,-12.490134
01961,500036,16.611417,-0.238003,2.037119,0.135001,0.662707,0.250569,14.707302,-81.932849,-8.867401
01962,500236,15.150467,0.851992,-2.614959,-0.249607,0.427093,0.215546,12.007500,-81.512406,-6.427679
01963,500436,11.524973,0.759844,-4.629752,-0.095053,-0.179475,-0.096557,12.949792,-81.689390,-7.489671
01964,500636,10.409133,-0.292217,-3.213098,-0.006342,-0.397389,-0.243020,15.638393,-82.062925,-10.212244
01965,500836,10.541731,-2.951384,-0.214580,-0.168944,-0.132963,-0.024519,15.960347,-82.203254,-10.732293
01966,501036,10.650362,-1.636777,2.270295,-0.002423,0.287999,0.136533,14.271406,-81.926640,-9.029510
01967,501236,9.965046,0.932231,1.396449,0.177515,0.378938,0.007195,13.714144,-81.508454,-8.260480
01968,501436,10.079662,2.426652,0.412370,0.267491,0.214153,-0.211736,15.182528,-81.211639,-9.435256
01969,501636,9.457447,2.589970,0.560189,0.238081,0.166841,-0.347721,17.565209,-80.917094,-11.570534
01970,501836,7.704801,1.389067,1.207035,0.147975,0.187861,-0.357123,19.715227,-80.583310,-13.576533
01971,502036,6.220016,0.005761,1.168155,-0.019489,0.116277,-0.332382,21.553852,-80.325292,-15.463085
01972,502236,5.369440,-0.936065,0.537723,-0.169914,0.012090,-0.222053,22.722088,-80.217539,-16.845411
01973,502436,5.357006,-0.695612,0.585368,-0.205360,-0.001065,-0.123153,23.258158,-80.164603,-17.627774
01974,502636,6.148442,0.490700,0.737669,-0.137305,0.042775,-0.118616,23.721310,-80.066547,-18.257130
01975,502836,7.012828,0.931810,0.893172,-0.185338,0.060314,-0.166412,24.354079,-79.926740,-19.114833
01976,503036,7.758485,0.726452,1.027037,-0.359263,-0.004177,-0.185511,25.053515,-79.843207,-20.242994
01977,503236,8.282497,0.488868,1.527053,-0.505882,-0.029129,-0.193857,25.687166,-79.779079,-21.475284
01978,503436,8.254455,0.217787,2.135157,-0.493823,-0.031302,-0.174450,26.217977,-79.724556,-22.589292
01979,503636,8.696463,-0.082059,2.877661,-0.380388,-0.058129,-0.132471,26.708890,-79.717022,-23.530805
01980,503836,9.127752,-0.142294,3.005881,-0.270590,-0.106772,-0.109875,27.337772,-79.769041,-24.484657
01981,504036,9.249855,0.063192,2.883841,-0.221015,-0.104363,-0.129814,28.134451,-79.805669,-25.551210
01982,504236,9.642959,0.575612,2.947949,-0.274378,-0.013356,-0.171531,28.826261,-79.725128,-26.573450
01983,504436,9.752535,0.942161,3.483837,-0.370176,0.137051,-0.223585,29.214771,-79.462856,-27.399528
01984,504636,10.070628,0.912734,3.651705,-0.429452,0.140496,-0.251936,29.642673,-79.179762,-28.335595
01985,504836,10.245081,0.310957,3.114152,-0.260947,0.038448,-0.232912,30.432581,-79.006816,-29.444451
01986,505036,10.510695,-0.345655,2.523473,0.022159,0.155127,-0.215155,31.075007,-78.726812,-30.073276
01987,505236,11.467349,-0.829815,3.987842,0.106804,0.408286,-0.174199,30.855459,-78.221640,-29.724381
01988,505436,12.011886,-0.337239,7.083790,-0.166861,0.640257,-0.085036,29.338953,-77.535977,-28.369153
01989,505636,12.466601,2.585884,5.821478,-0.564463,0.746438,0.026891,26.801655,-76.792905,-26.430599
01990,505836,14.168710,5.349968,0.092145,-0.919958,0.431137,0.004229,24.828826,-76.347786,-25.486217
01991,506036,13.545591,3.955414,-6.925901,-0.774977,-0.403412,-0.186685,25.575176,-76.674274,-27.166690
01992,506236,11.372300,2.660596,-6.123232,-0.144809,-0.884672,-0.199916,28.313119,-77.475176,-30.145409
01993,506436,10.763061,0.901653,-2.752928,0.641529,-0.233760,-0.156594,30.365818,-77.622325,-31.494050
01994,506636,12.371342,0.308304,1.551502,0.908204,-0.083038,-0.096418,32.076688,-77.648158,-32.179480
01995,506836,14.190162,-0.648176,4.342311,0.251253,-0.119249,0.075086,32.376136,-77.811263,-32.190791
01996,507036,12.899063,2.580991,2.131284,-0.229926,-0.419555,0.331208,31.811032,-78.421721,-31.882050
01997,507236,10.864398,4.051746,0.257469,-0.868988,-0.224279,0.331173,29.866566,-78.838432,-30.913772
01998,507436,7.557096,1.804995,0.008492,-0.574795,-0.131436,0.058349,29.309226,-79.004056,-31.016360
01999,507636,5.023972,-0.333467,0.087008,0.001246,-0.324995,-0.002293,30.308253,-79.327717,-32.031421
02000,507836,4.103348,-1.465388,0.564276,0.229494,-0.353098,0.136968,30.973835,-79.757801,-32.440252
02001,508036,4.351572,-1.578922,1.219766,0.356058,-0.217770,0.353476,30.141996,-80.180713,-31.180687
02002,508236,5.256019,-0.153787,1.169006,0.425921,-0.214664,0.465348,28.605679,-80.658799,-29.127265
02003,508436,6.231912,1.147050,0.819926,0.507368,-0.306553,0.399289,27.715001,-81.186540,-27.636117
02004,508636,7.519043,1.480269,1.032743,0.536134,-0.239835,0.210029,27.786218,-81.543790,-27.086329
02005,508836,8.508583,1.127202,1.216787,0.565080,-0.227272,0.013497,29.206690,-81.781894,-27.867112
02006,509036,8.808923,1.200453,1.674912,0.553126,-0.270667,-0.059728,31.373590,-82.016791,-29.415219
02007,509236,8.791070,1.428979,2.423863,0.464113,-0.234230,-0.029124,33.164186,-82.227072,-30.685586
02008,509436,8.724203,1.912364,2.998754,0.352111,-0.072981,0.075258,33.393497,-82.344875,-30.509459
02009,509636,8.978314,2.160714,3.426462,0.271256,0.010664,0.132317,32.723662,-82.417302,-29.519720
02010,509836,9.697521,1.943565,3.665550,0.247551,0.006203,0.148676,31.909636,-82.501747,-28.412146
02011,510036,10.327953,1.931270,3.247303,0.122553,-0.001903,0.167033,30.827276,-82.602149,-27.178663
02012,510236,10.485669,1.938915,2.428251,0.024073,0.015789,0.157972,29.593126,-82.676189,-25.906165
02013,510436,11.164481,1.826768,2.257169,-0.019796,0.066795,0.142707,28.188421,-82.686557,-24.512506
02014,510636,12.359235,1.815746,3.163625,-0.160149,0.143982,0.142713,26.313007,-82.612752,-22.806310
02015,510836,12.605194,1.715061,4.437851,-0.307025,0.289170,0.112992,24.023752,-82.365345,-20.851855
02016,511036,12.046673,1.373821,4.831337,-0.171632,0.505141,0.101227,21.456303,-81.873114,-18.458247
02017,511236,13.243038,0.164911,3.655199,0.137745,0.708131,0.168672,18.548993,-81.173215,-15.359038
02018,511436,15.778804,0.145818,0.555311,0.272890,0.665241,0.312216,15.368211,-80.545528,-11.820355
02019,511636,14.226526,1.706368,-4.291701,0.012658,0.086642,0.236140,13.682688,-80.516204,-10.096375
02020,511836,11.692400,0.876528,-4.529187,-0.234306,-0.324052,-0.139092,14.936429,-80.836877,-11.638439
02021,512036,10.752998,-1.457714,-1.862499,-0.176550,-0.343223,-0.145541,16.442010,-81.171471,-13.367083
02022,512236,11.299115,-3.499364,-0.302875,-0.197262,-0.154576,0.136172,15.574097,-81.386419,-12.717297
02023,512436,10.933145,-1.019384,1.820588,0.095013,0.165629,0.236932,13.660651,-81.272928,-10.671246
02024,512636,9.963269,0.920028,1.138454,0.618490,0.103217,0.067932,13.713199,-81.178271,-10.006906
02025,512836,10.401397,1.943532,0.785796,0.660683,-0.009306,-0.118341,15.349633,-81.156428,-10.896383
02026,513036,9.368642,2.019924,0.676458,0.382001,0.107302,-0.236457,17.241019,-80.964155,-12.367427
02027,513236,7.514000,1.661445,0.806797,0.100095,0.081485,-0.265910,18.998975,-80.782296,-14.031225
02028,513436,6.048588,0.560530,1.012813,-0.078742,-0.003598,-0.228903,20.453215,-80.699153,-15.595550
02029,513636,5.067217,-0.321600,0.904665,-0.063741,-0.020033,-0.186678,21.665928,-80.645145,-16.898018
02030,513836,5.272968,-0.601347,0.856379,0.017280,-0.049585,-0.126714,22.650956,-80.644425,-17.875768
02031,514036,5.982815,0.058030,0.873389,0.014459,-0.037936,-0.104075,23.455154,-80.639101,-18.673543
02032,514236,6.619268,0.676503,0.809824,-0.045139,-0.016918,-0.124012,24.256265,-80.600700,-19.537453
02033,514436,7.464834,0.944825,0.538425,-0.217773,-0.004945,-0.156807,25.023283,-80.532265,-20.567452
02034,514636,8.105045,0.800010,0.918155,-0.312147,-0.092634,-0.192697,26.154565,-80.533942,-22.076467
02035,514836,8.480705,0.301884,1.604235,-0.360760,-0.214922,-0.200285,27.668388,-80.650814,-24.029466
02036,515036,8.692076,-0.243564,2.521932,-0.348902,-0.249928,-0.164000,29.134337,-80.814180,-25.919455
02037,515236,9.291203,-0.306533,3.015538,-0.283518,-0.151327,-0.135142,30.193236,-80.888822,-27.320691
02038,515436,9.530011,-0.221452,3.187945,-0.253373,-0.007218,-0.140143,30.800706,-80.814718,-28.229776
02039,515636,10.150178,0.192948,3.449216,-0.256753,0.083559,-0.170438,31.239018,-80.631967,-28.971775
02040,515836,10.337402,0.504811,3.390970,-0.262261,0.132470,-0.186596,31.565202,-80.390645,-29.606982
02041,516036,10.074731,0.724928,3.066804,-0.254381,0.118469,-0.205383,32.029423,-80.150644,-30.373573
02042,516236,9.888086,0.049054,2.103183,-0.173289,0.066289,-0.217202,32.801240,-79.952476,-31.358662
02043,516436,10.336449,-0.413217,2.131096,0.004125,0.147605,-0.234115,33.542831,-79.663569,-32.107268
02044,516636,11.584315,-0.037938,3.600263,0.154646,0.365915,-0.210146,33.553918,-79.180318,-31.938293
02045,516836,12.648073,0.760567,6.151647,-0.158367,0.489635,-0.142594,32.508806,-78.619476,-31.058351
02046,517036,13.357404,3.493361,5.502786,-0.622047,0.758681,-0.072165,29.969715,-77.831005,-29.193049
02047,517236,14.480591,4.395566,0.108852,-0.787615,0.608404,-0.013062,27.611235,-77.210854,-27.701910
02048,517436,12.987911,2.419240,-5.123820,-0.441897,-0.020010,-0.149665,27.825525,-77.150918,-28.440740
02049,517636,11.082147,1.073850,-4.235653,-0.051393,-0.391324,-0.193296,29.593390,-77.438612,-30.312914
02050,517836,10.043968,0.504293,-2.191745,0.379621,-0.258238,-0.062727,30.996911,-77.659403,-31.304236
02051,518036,10.884274,0.808403,-1.349472,0.488116,-0.261050,-0.083295,32.670600,-77.865343,-32.443909
02052,518236,13.140080,1.489537,1.744294,0.034000,-0.102529,0.000397,33.018871,-77.966473,-32.759636
02053,518436,13.079856,2.875645,2.125058,-0.416936,-0.033548,0.170382,31.875629,-78.105700,-32.078764
02054,518636,11.503219,2.884225,1.311953,-0.452383,-0.067161,0.209642,30.581353,-78.298059,-31.285458
02055,518836,9.386054,0.481614,0.071914,-0.090956,-0.016996,0.080808,30.154791,-78.364037,-30.955632
02056,519036,7.222783,-1.188445,-0.224435,0.286428,-0.102269,0.081845,30.391582,-78.515354,-30.861655
02057,519236,5.929731,-1.186063,0.304568,0.461572,-0.173876,0.167106,30.616831,-78.787341,-30.551330
02058,519436,5.213538,-0.249014,1.065412,0.467238,-0.183813,0.269188,30.351232,-79.128487,-29.734665
02059,519636,5.143501,0.810359,1.661528,0.420145,-0.146776,0.364430,29.371631,-79.485242,-28.247295
02060,519836,5.632730,1.383166,1.469255,0.423587,-0.124813,0.352283,28.313021,-79.808037,-26.677253
02061,520036,6.368351,1.188081,0.987688,0.489226,-0.089067,0.248687,27.742697,-80.034735,-25.528110
02062,520236,7.178916,0.714688,0.991165,0.562525,-0.021535,0.129549,27.716067,-80.128338,-24.846217
02063,520436,7.882598,0.486338,1.019578,0.617192,-0.035318,0.082484,28.064807,-80.211030,-24.481905
02064,520636,8.413488,1.144845,1.511763,0.592761,-0.098715,0.055117,28.748611,-80.343143,-24.486063
02065,520836,8.407147,1.986295,2.426023,0.581487,-0.094432,0.022079,29.611714,-80.452106,-24.685171
02066,521036,8.103365,2.454356,3.201801,0.538321,0.009081,0.034354,30.010757,-80.464180,-24.463836
02067,521236,8.147318,2.229157,3.333499,0.470360,0.145577,0.074446,29.636502,-80.362832,-23.537216
02068,521436,8.398013,1.724652,3.304485,0.369486,0.290193,0.103937,28.529443,-80.130587,-21.983897
02069,521636,8.796475,1.530650,3.448866,0.194037,0.260195,0.104557,27.369700,-79.923407,-20.580204
02070,521836,9.392883,1.784978,3.214188,0.015077,0.193396,0.110214,26.213274,-79.782187,-19.387457
02071,522036,9.894482,1.982889,2.879352,-0.062793,0.242613,0.150431,24.643427,-79.604500,-17.864598
02072,522236,10.424365,2.011370,3.151786,-0.143977,0.240788,0.139264,23.102174,-79.415844,-16.464521
02073,522436,11.041666,2.126180,4.083156,-0.301086,0.224038,0.099937,21.692375,-79.220736,-15.380535
02074,522636,11.221906,1.739056,4.923576,-0.183921,0.377954,0.058308,20.372528,-78.838496,-14.250387
02075,522836,11.424188,0.628424,5.385584,0.022445,0.602490,0.090801,18.787464,-78.220333,-12.606418
02076,523036,12.742995,-0.407774,4.391855,0.093046,0.765875,0.238447,16.462056,-77.463827,-10.118308
02077,523236,16.121363,0.953786,0.651819,0.027555,0.402326,0.346606,14.264312,-77.122538,-7.832613
02078,523436,14.773399,3.452979,-4.734499,-0.490907,-0.129149,0.071215,13.524991,-77.285552,-7.650662
02079,523636,11.775032,2.276795,-2.728585,-0.046124,-0.516513,-0.309310,15.716969,-77.769615,-9.948937
02080,523836,11.795841,-0.828957,-1.208002,-0.475548,-0.344508,-0.298840,17.246836,-78.052479,-12.070037
02081,524036,13.384012,-3.402213,1.319383,-0.612460,0.064542,0.001875,16.448996,-77.984223,-11.971284
02082,524236,13.144877,0.182684,2.824206,-0.312874,0.235062,0.144686,15.020938,-77.771841,-10.876794
02083,524436,12.055232,2.501003,1.511181,0.051204,0.200019,-0.017682,14.913677,-77.547233,-10.706278
02084,524636,11.172359,2.435389,0.680674,0.201651,0.170542,-0.262149,16.222906,-77.280599,-11.810213
02085,524836,8.758780,2.018859,0.618155,-0.013822,0.007992,-0.463315,18.444120,-77.115932,-14.103421
02086,525036,6.822911,1.580996,1.252898,-0.463820,-0.100115,-0.567101,20.764779,-77.007972,-17.028935
02087,525236,5.618073,-0.042727,1.407340,-0.765410,-0.114744,-0.449374,22.186483,-76.943620,-19.387528
02088,525436,4.881657,-0.989929,1.527603,-0.725441,-0.140840,-0.176666,22.447597,-77.017758,-20.507933
02089,525636,4.978156,-0.578460,1.386279,-0.556957,-0.180266,0.028931,22.033448,-77.223174,-20.737032
02090,525836,5.907554,0.939410,1.099018,-0.461510,-0.210325,0.049148,21.688392,-77.469458,-20.924643
02091,526036,6.783231,1.707160,0.778505,-0.541401,-0.172047,-0.034323,21.581302,-77.639848,-21.449509
02092,526236,7.569677,1.433982,1.049029,-0.662473,-0.192721,-0.110906,21.758726,-77.799755,-22.407181
02093,526436,8.536767,0.730903,1.798571,-0.776459,-0.284167,-0.121932,22.062514,-78.051224,-23.626924
02094,526636,8.914191,-0.108931,2.272445,-0.765302,-0.319132,-0.151082,22.634910,-78.324988,-25.106903
02095,526836,8.962940,-0.517007,2.288183,-0.688785,-0.317867,-0.157935,23.376001,-78.590785,-26.668201
02096,527036,9.245013,-0.846721,2.893699,-0.642824,-0.299068,-0.139861,24.081527,-78.841076,-28.138205
02097,527236,9.683169,-0.579592,3.530399,-0.576755,-0.203497,-0.104740,24.482808,-79.005014,-29.220090
02098,527436,10.006736,0.157056,3.271794,-0.554756,-0.113914,-0.120011,24.785352,-79.066796,-30.175371
02099,527636,10.114359,0.334055,3.089237,-0.558733,-0.112061,-0.146848,25.228755,-79.112237,-31.278623
02100,527836,10.091745,-0.071105,3.161805,-0.497784,-0.060940,-0.166978,25.720730,-79.092960,-32.360230
02101,528036,10.030384,-0.454134,2.662182,-0.299260,-0.028248,-0.185989,26.448967,-79.028224,-33.450988
02102,528236,10.924196,-0.596093,3.155568,-0.180566,0.000077,-0.181013,27.197261,-78.934347,-34.423986
02103,528436,11.608680,-0.068179,4.318148,-0.054507,0.161348,-0.154418,27.502284,-78.688302,-34.798533
02104,528636,11.599189,0.741017,5.442573,-0.179269,0.333911,-0.139998,27.134823,-78.273594,-34.633212
02105,528836,12.325670,1.401974,5.123228,-0.415420,0.664355,-0.121484,25.660762,-77.528108,-33.612651
02106,529036,13.038725,2.301265,0.991823,-0.566892,0.677752,-0.009972,23.635491,-76.816040,-32.201838
02107,529236,12.350533,2.274023,-3.471339,-0.407752,-0.004751,-0.013346,23.242050,-76.814748,-32.277459
02108,529436,10.990592,2.275488,-3.446910,-0.250172,-0.555972,-0.182684,24.927527,-77.311853,-34.300567
