SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw,Gyr_Z(rad/sec),Heading (rad) 
135478,-0.059503,0.235527,-0.097246,9.488701,-85.167008,-8.14439,-0.001697234,-0.142119606
135578,-0.143409,0.361763,-0.134704,9.881388,-84.9449,-8.621401,-0.002350989,-0.150443447
135678,-0.206811,0.561012,-0.168838,10.1909,-84.606464,-9.051586,-0.00294673,-0.157950176
135778,-0.255207,0.704514,-0.205195,10.484279,-84.182993,-9.493701,-0.003581268,-0.165665082
135878,-0.258781,0.742953,-0.232216,10.826711,-83.734683,-9.987553,-0.004052866,-0.1742828
135978,-0.189142,0.705554,-0.216489,11.111488,-83.308863,-10.383647,-0.003778383,-0.18119464
136078,-0.083833,0.653036,-0.161242,11.211525,-82.918657,-10.533223,-0.002814157,-0.183804741
136178,0.027789,0.570838,-0.08154,11.087066,-82.583705,-10.392151,-0.001423118,-0.181343035
136278,0.15409,0.395046,-0.028255,10.963886,-82.353758,-10.179283,-0.000493135,-0.177628488
136378,0.165228,0.199724,0.015611,10.829231,-82.238788,-9.9483,0.000272459,-0.173597835
136478,0.123016,0.013172,0.028486,10.767488,-82.230503,-9.815261,0.000497166,-0.171276304
136578,0.144976,-0.190939,0.013041,10.944801,-82.335706,-9.910757,0.000227605,-0.17294271
136678,0.171638,-0.358111,-0.02309,11.437994,-82.530936,-10.309438,-0.00040299,-0.179899693
136778,0.150339,-0.440446,-0.072228,12.237934,-82.766006,-11.029492,-0.001260595,-0.192464635
136878,0.056071,-0.419715,-0.120764,13.233881,-82.981856,-12.001132,-0.002107694,-0.209419753
136978,-0.108007,-0.287092,-0.151146,14.183066,-83.117607,-13.01999,-0.002637951,-0.227198826
137078,-0.280957,-0.051928,-0.143891,14.747365,-83.122216,-13.750821,-0.00251133,-0.239951826
137178,-0.388569,0.199996,-0.101923,14.751739,-82.992925,-13.979789,-0.001778862,-0.243947318
137278,-0.386423,0.352438,-0.047951,14.340288,-82.787057,-13.78854,-0.000836889,-0.240610023
137378,-0.304756,0.347449,-0.00648,13.82015,-82.589744,-13.440434,-0.000113095,-0.234535573
137478,-0.21086,0.227347,0.008743,13.432586,-82.461247,-13.171631,0.000152592,-0.229844961
137578,-0.115929,0.093271,0.021946,13.185779,-82.409271,-12.989883,0.000383024,-0.226673458
137678,-0.068072,0.003573,0.027945,13.030591,-82.408218,-12.872883,0.000487724,-0.224631808
137778,-0.055666,-0.053276,0.028167,12.936104,-82.439038,-12.809949,0.000491599,-0.22353361
137878,-0.047519,-0.08146,0.025336,12.884608,-82.485336,-12.785677,0.000442189,-0.223110064
137978,-0.016673,-0.094999,0.017573,12.896469,-82.538289,-12.807484,0.000306702,-0.223490596
138078,0.039525,-0.121181,0.019654,12.957761,-82.606192,-12.846664,0.000343021,-0.224174287
138178,0.05923,-0.145465,0.027427,13.022001,-82.688685,-12.877424,0.000478683,-0.224711049
138278,0.036328,-0.146229,0.036606,13.034642,-82.772803,-12.869387,0.000638885,-0.224570803
138378,-0.017595,-0.132474,0.049119,12.946574,-82.850857,-12.790982,0.000857274,-0.223202636
138478,-0.078121,-0.114391,0.062591,12.742767,-82.92051,-12.6309,0.001092401,-0.220409205
138578,-0.118796,-0.09391,0.072055,12.448234,-82.979828,-12.402904,0.001257576,-0.216430675
138678,-0.120235,-0.082452,0.08804,12.06368,-83.03454,-12.085071,0.001536562,-0.210884489
138778,-0.103911,-0.078377,0.108874,11.58247,-83.089155,-11.660485,0.001900178,-0.203475463
138878,-0.091306,-0.076614,0.128082,11.009801,-83.144504,-11.136547,0.002235415,-0.194332745
138978,-0.074727,-0.085824,0.137692,10.400344,-83.20546,-10.566054,0.002403138,-0.184377642
139078,-0.044985,-0.107765,0.143707,9.786779,-83.278726,-9.974339,0.002508118,-0.174052216
139178,-0.007813,-0.15184,0.141458,9.227136,-83.376023,-9.41557,0.002468866,-0.164301697
139278,0.023913,-0.200814,0.14193,8.704043,-83.500507,-8.875416,0.002477104,-0.154876009
139378,0.057996,-0.235606,0.140318,8.213712,-83.644049,-8.348722,0.00244897,-0.145685199
139478,0.083638,-0.237793,0.135979,7.739142,-83.787995,-7.823248,0.002373241,-0.136515678
139578,0.094524,-0.211132,0.129511,7.263911,-83.915829,-7.29097,0.002260355,-0.127227427
139678,0.09388,-0.164946,0.125734,6.757879,-84.016634,-6.728202,0.002194436,-0.117407125
139778,0.094947,-0.12736,0.122525,6.229676,-84.095293,-6.142619,0.002138429,-0.107188702
139878,0.095133,-0.111487,0.122981,5.675644,-84.164363,-5.531037,0.002146387,-0.096516596
139978,0.099323,-0.12384,0.125544,5.102284,-84.240006,-4.89769,0.002191119,-0.085464691
140078,0.105803,-0.137912,0.123711,4.534089,-84.322954,-4.265886,0.002159128,-0.074439711
140178,0.111152,-0.127424,0.119164,3.97417,-84.399092,-3.639402,0.002079769,-0.063507565
140278,0.129751,-0.092932,0.118124,3.403345,-84.454856,-2.991319,0.002061618,-0.052198517
140378,0.158496,-0.049894,0.12441,2.787343,-84.48554,-2.281346,0.002171328,-0.039809488
140478,0.182788,-0.003564,0.135229,2.103654,-84.48919,-1.489407,0.002360152,-0.025990152
140578,0.20283,0.032207,0.145724,1.363385,-84.471584,-0.629079,0.002543321,-0.010977429
140678,0.213823,0.045335,0.15353,0.587811,-84.445421,0.27308,0.002679559,0.004765246
140778,0.211841,0.051159,0.155198,-0.190547,-84.414706,1.176939,0.002708671,0.020537586
140878,0.194542,0.061322,0.154788,-0.96599,-84.376922,2.067962,0.002701515,0.036085937
140978,0.157573,0.07645,0.159113,-1.773288,-84.329145,2.969777,0.002776999,0.051822609
141078,0.094483,0.111967,0.165179,-2.626952,-84.259551,3.881956,0.002882869,0.067740132
141178,0.015256,0.172881,0.167029,-3.493308,-84.153644,4.761411,0.002915157,0.083086622
141278,-0.049302,0.21757,0.166811,-4.344779,-84.02085,5.588911,0.002911352,0.097526497
141378,-0.085176,0.206595,0.159375,-5.145021,-83.893444,6.344432,0.002781572,0.110710338
141478,-0.086461,0.178955,0.147568,-5.866713,-83.781391,7.020385,0.002575504,0.122505718
141578,-0.060491,0.149159,0.137465,-6.513905,-83.686051,7.6365,0.002399177,0.133256925
141678,-0.018763,0.155735,0.12647,-7.058268,-83.586978,8.173329,0.002207281,0.142624591
141778,0.029352,0.186914,0.116075,-7.486337,-83.470388,8.620982,0.002025857,0.150436136
141878,0.08421,0.239018,0.118071,-7.842394,-83.323664,9.027904,0.002060693,0.157536925
141978,0.129354,0.298696,0.130945,-8.176643,-83.141728,9.439053,0.002285383,0.164711475
142078,0.160108,0.352351,0.146882,-8.51045,-82.927747,9.867684,0.002563532,0.172191086
142178,0.1714,0.374203,0.154264,-8.833347,-82.700482,10.292049,0.00269237,0.179596255
142278,0.138814,0.335465,0.148515,-9.154635,-82.495441,10.696174,0.002592032,0.186648236
142378,0.06132,0.24355,0.126698,-9.473727,-82.344246,11.053466,0.00221126,0.192882982
142478,-0.087078,0.145117,0.081228,-9.746035,-82.252945,11.277863,0.001417672,0.196798709
142578,-0.267054,0.078087,0.031159,-9.957444,-82.204448,11.336773,0.000543818,0.197826689
142678,-0.41326,0.025716,-0.020384,-10.077,-82.190776,11.218433,-0.000355762,0.195761656
142778,-0.512155,-0.027373,-0.07448,-10.069003,-82.21264,10.914168,-0.001299899,0.190452232
142878,-0.515783,-0.124532,-0.095766,-10.044391,-82.291575,10.591076,-0.001671404,0.184814276
142978,-0.460497,-0.247219,-0.082785,-10.130389,-82.438556,10.411625,-0.001444847,0.181682856
143078,-0.383752,-0.381112,-0.075106,-10.308122,-82.6604,10.369109,-0.001310825,0.180940952
143178,-0.289369,-0.536126,-0.087684,-10.507622,-82.970989,10.40305,-0.001530349,0.181533223
143278,-0.117686,-0.662405,-0.112117,-10.614047,-83.355306,10.44228,-0.001956778,0.182217786
143378,0.167059,-0.686845,-0.134499,-10.4707,-83.755766,10.394286,-0.002347411,0.181380291
143478,0.466516,-0.63839,-0.154652,-9.979424,-84.130964,10.168969,-0.002699141,0.177448509
143578,0.692124,-0.564299,-0.161172,-9.196768,-84.464708,9.78086,-0.002812935,0.170676007
143678,0.783533,-0.448088,-0.144459,-8.282538,-84.730652,9.313383,-0.002521243,0.162518533
143778,0.764601,-0.321051,-0.117949,-7.369861,-84.921739,8.836734,-0.002058564,0.154201008
143878,0.634513,-0.23805,-0.096509,-6.55765,-85.063499,8.386232,-0.001684372,0.146339748
143978,0.450437,-0.201009,-0.064075,-6.009386,-85.181668,8.094868,-0.001118301,0.141255447
144078,0.265081,-0.160679,-0.008179,-5.906184,-85.273386,8.143585,-0.000142748,0.142105558
144178,0.093856,-0.086113,0.058909,-6.313951,-85.318524,8.606556,0.001028139,0.150184402
144278,-0.015096,0.000422,0.102253,-7.021744,-85.3112,9.307915,0.001784622,0.162423117
144378,-0.081227,0.028154,0.073632,-7.541485,-85.289653,9.78259,0.001285099,0.170706196
144478,-0.117803,-0.051867,0.013232,-7.737257,-85.317985,9.91118,0.000230938,0.172950091
144578,-0.115049,-0.184201,-0.025763,-7.787021,-85.424502,9.894858,-0.000449642,0.172665272
144678,-0.072034,-0.275117,-0.055392,-7.686274,-85.58496,9.752285,-0.000966757,0.170177373
144778,-0.003165,-0.298739,-0.087368,-7.315205,-85.761187,9.378221,-0.001524834,0.163649956
144878,0.063647,-0.277709,-0.116884,-6.616895,-85.927211,8.714515,-0.002039976,0.152068287
144978,0.122776,-0.258563,-0.144301,-5.581954,-86.083221,7.747449,-0.002518485,0.135192985
145078,0.152686,-0.25302,-0.151943,-4.377109,-86.235074,6.627447,-0.002651861,0.11564895
145178,0.145397,-0.265479,-0.131787,-3.268866,-86.39172,5.600257,-0.002300079,0.097724485
145278,0.132584,-0.289804,-0.083763,-2.53808,-86.559809,4.944066,-0.001461916,0.086273952
145378,0.122313,-0.315929,-0.027602,-2.315613,-86.741151,4.791287,-0.000481738,0.083607958
145478,0.100727,-0.330004,0.01641,-2.559284,-86.929477,5.092995,0.000286404,0.088872763
145578,0.062665,-0.340524,0.042925,-3.169137,-87.122929,5.739487,0.00074917,0.100154048
145678,0.007234,-0.352811,0.051064,-4.01213,-87.322657,6.58748,0.00089122,0.114951526
145778,-0.047103,-0.356134,0.046352,-4.965256,-87.523804,7.514412,0.000808981,0.131126489
145878,-0.082988,-0.347043,0.033727,-5.911329,-87.719714,8.413565,0.000588637,0.146816709
145978,-0.087055,-0.342943,0.020394,-6.817457,-87.913502,9.270288,0.000355936,0.161766526
146078,-0.060877,-0.344001,0.013585,-7.774638,-88.107832,10.192995,0.000237099,0.177867763
146178,-0.034915,-0.341585,0.011444,-8.884473,-88.30036,11.283209,0.000199732,0.196891997
146278,-0.0143,-0.345106,0.014552,-10.344471,-88.493759,12.735427,0.000253976,0.222233201
146378,-0.00316,-0.354084,0.017173,-12.33876,-88.690585,14.72835,0.00029972,0.257009708
146478,0.001573,-0.35391,0.020501,-15.125423,-88.884636,17.516377,0.000357804,0.305660779
146578,-0.000431,-0.330988,0.021631,-18.849052,-89.062266,21.240193,0.000377526,0.370641368
146678,-0.012808,-0.270702,0.013866,-22.969501,-89.204187,25.353608,0.000242003,0.44242046
146778,-0.029461,-0.170385,0.00771,-26.350478,-89.290876,28.71783,0.000134563,0.501126134
146878,-0.017988,-0.081166,-0.005875,-27.82842,-89.333586,30.185407,-0.000102536,0.526735352
146978,-0.000879,-0.036238,-0.012673,-28.07164,-89.355084,30.427975,-0.000221182,0.530968164
147078,0.007807,0.001783,-0.015377,-27.285187,-89.357997,29.645781,-0.000268375,0.517318878
147178,0.012458,0.023971,-0.014009,-26.054431,-89.349015,28.42192,-0.000244499,0.495962504
147278,0.012283,0.040919,-0.018305,-24.317726,-89.331906,26.691972,-0.000319477,0.465774911
147378,-0.003986,0.062778,-0.033271,-21.626906,-89.305818,23.998511,-0.000580679,0.418774017
147478,-0.018961,0.092378,-0.059465,-17.601191,-89.266909,19.961452,-0.001037843,0.348327337
147578,-0.005337,0.132361,-0.088415,-12.428127,-89.206193,14.7847,-0.001543107,0.257993015
147678,0.046688,0.168153,-0.116876,-6.753009,-89.121652,9.135562,-0.002039837,0.159415557
147778,0.126332,0.228055,-0.138601,-1.285067,-88.996072,3.739105,-0.002419003,0.065247382
147878,0.207844,0.321113,-0.158311,3.399814,-88.809576,-0.827696,-0.002763002,-0.014443295
147978,0.247563,0.432722,-0.17702,6.958541,-88.552611,-4.245657,-0.00308953,-0.074086715
148078,0.203266,0.557278,-0.182111,9.152894,-88.220956,-6.324547,-0.003178383,-0.110363345
148178,0.080121,0.673077,-0.17574,10.193975,-87.822986,-7.320499,-0.00306719,-0.127742708
148278,-0.061074,0.731428,-0.161861,10.535806,-87.393165,-7.697841,-0.00282496,-0.134327325
148378,-0.157196,0.740117,-0.148074,10.561755,-86.959856,-7.814189,-0.002584336,-0.136357598
148478,-0.205806,0.695834,-0.137784,10.526201,-86.552609,-7.896873,-0.002404744,-0.137800434
148578,-0.230115,0.602281,-0.122917,10.49506,-86.199696,-7.997962,-0.00214527,-0.139564437
148678,-0.217805,0.492972,-0.117155,10.580106,-85.909071,-8.208471,-0.002044706,-0.143237819
148778,-0.173453,0.34379,-0.127809,10.961773,-85.70137,-8.690972,-0.00223065,-0.151657461
148878,-0.128251,0.156322,-0.138965,11.685253,-85.597573,-9.490391,-0.002425356,-0.165607323
148978,-0.085725,-0.009409,-0.133954,12.625868,-85.586476,-10.483205,-0.002337899,-0.182931927
149078,-0.017164,-0.14012,-0.126549,13.777825,-85.647946,-11.648545,-0.00220866,-0.20326711
149178,0.017342,-0.213642,-0.123069,15.102927,-85.748787,-12.967566,-0.002147923,-0.226284027
149278,-0.011432,-0.20502,-0.120034,16.432689,-85.842995,-14.307622,-0.002094953,-0.249668004
149378,-0.098486,-0.124011,-0.107747,17.482389,-85.892733,-15.416775,-0.001880508,-0.269022724
149478,-0.238967,0.041024,-0.091819,17.943304,-85.854041,-16.016305,-0.001602517,-0.279484522
149578,-0.388205,0.233694,-0.085542,17.799308,-85.711228,-16.095088,-0.001492965,-0.280859286
149678,-0.514563,0.363626,-0.086113,17.303199,-85.49737,-15.893341,-0.00150293,-0.2773388
149778,-0.568136,0.405209,-0.073825,16.644609,-85.262688,-15.559307,-0.001288468,-0.271509907
149878,-0.524318,0.373048,-0.051395,15.975167,-85.049084,-15.189065,-0.000896997,-0.265049184
149978,-0.410931,0.332179,-0.026538,15.330005,-84.861601,-14.777857,-0.000463168,-0.257873605
150078,-0.269224,0.304318,-0.004059,14.712131,-84.692555,-14.312398,-7.08417E-05,-0.249751345
150178,-0.134197,0.267766,0.014879,14.147635,-84.546133,-13.822724,0.000259683,-0.241206534
150278,-0.041807,0.220659,0.019063,13.704279,-84.426154,-13.40146,0.000332707,-0.233855477
150378,-0.013256,0.180207,0.011982,13.388574,-84.327553,-13.091946,0.000209122,-0.228454458
150478,-0.030931,0.148113,-0.00077,13.185335,-84.245084,-12.905586,-1.34388E-05,-0.225202476
150578,-0.030624,0.091708,-0.002213,13.067174,-84.193883,-12.804539,-3.86235E-05,-0.223439206
150678,-0.013733,0.031659,0.007709,12.982035,-84.177484,-12.726947,0.000134545,-0.222085225
150778,-0.01342,-0.026553,0.022718,12.888493,-84.195503,-12.640728,0.000396497,-0.220580704
150878,-0.047083,-0.070428,0.033756,12.769352,-84.239403,-12.54817,0.000589143,-0.218965567
150978,-0.11389,-0.091961,0.040933,12.597312,-84.296187,-12.440923,0.000714404,-0.217094106
151078,-0.185739,-0.08417,0.043207,12.358861,-84.348817,-12.308319,0.000754092,-0.214780167
151178,-0.246519,-0.055054,0.037626,12.078377,-84.384368,-12.16848,0.000656687,-0.212339976
151278,-0.278872,-0.033265,0.03369,11.773338,-84.407136,-12.0226,0.000587992,-0.20979437
151378,-0.295784,-0.034661,0.030142,11.479112,-84.430182,-11.897327,0.000526068,-0.207608356
151478,-0.295505,-0.053979,0.024425,11.238985,-84.463369,-11.826251,0.00042629,-0.20636808
151578,-0.282975,-0.085979,0.015465,11.093556,-84.513522,-11.843105,0.000269911,-0.206662182
151678,-0.251957,-0.12515,0.004493,11.07547,-84.584489,-11.970024,7.84163E-05,-0.208876919
151778,-0.210035,-0.166103,-0.009067,11.213824,-84.676954,-12.229928,-0.000158246,-0.213412244
151878,-0.166231,-0.197632,-0.027548,11.537829,-84.784924,-12.651025,-0.000480795,-0.220760386
151978,-0.130191,-0.213387,-0.035651,11.970602,-84.900504,-13.160522,-0.000622217,-0.229651109
152078,-0.115812,-0.217889,-0.036411,12.445114,-85.018118,-13.703558,-0.000635481,-0.239127087
152178,-0.115705,-0.215877,-0.029873,12.898617,-85.135004,-14.225349,-0.000521373,-0.24823234
152278,-0.116349,-0.18323,-0.018624,13.248709,-85.234772,-14.643651,-0.000325045,-0.25553171
152378,-0.12016,-0.122833,-0.005231,13.423095,-85.302438,-14.887788,-9.12966E-05,-0.259791901
152478,-0.124219,-0.047804,0.00952,13.376777,-85.330187,-14.9128,0.000166153,-0.26022836
152578,-0.113527,0.003693,0.02804,13.126614,-85.331617,-14.727144,0.000489382,-0.256988663
152678,-0.102446,0.033827,0.04746,12.703188,-85.318583,-14.361275,0.000828319,-0.250604249
152778,-0.096492,0.064621,0.059393,12.15873,-85.289512,-13.870535,0.001036586,-0.242040836
152878,-0.089338,0.095985,0.06464,11.545927,-85.243044,-13.307077,0.001128162,-0.232208494
152978,-0.087224,0.13248,0.065279,10.894542,-85.175602,-12.703638,0.001139314,-0.221678483
153078,-0.085031,0.154141,0.068598,10.21434,-85.095702,-12.069951,0.001197241,-0.210620645
153178,-0.058991,0.151978,0.079947,9.499066,-85.017459,-11.386011,0.001395315,-0.198685892
153278,-0.014274,0.128796,0.089033,8.79597,-84.952403,-10.688502,0.001553893,-0.18651436
153378,0.0318,0.102152,0.095535,8.120121,-84.902232,-9.991781,0.001667372,-0.174356578
153478,0.053279,0.115427,0.099357,7.435343,-84.844052,-9.273681,0.001734078,-0.161825733
153578,0.044161,0.178799,0.100517,6.708019,-84.749083,-8.518017,0.001754323,-0.148639397
153678,-0.000843,0.282787,0.094787,5.951115,-84.593597,-7.758386,0.001654318,-0.135383836
153778,-0.061927,0.396275,0.092732,5.154703,-84.372283,-6.993984,0.001618452,-0.122045021
153878,-0.093178,0.49357,0.098931,4.324596,-84.094633,-6.213377,0.001726643,-0.108423429
153978,-0.071254,0.574604,0.110004,3.494851,-83.769951,-5.420071,0.0019199,-0.094580239
154078,-0.004431,0.639526,0.113159,2.751974,-83.407096,-4.67512,0.001974964,-0.081580844
154178,0.106605,0.656624,0.087477,2.266261,-83.032957,-4.124513,0.001526736,-0.071972752
154278,0.197616,0.660848,0.056735,2.020265,-82.655364,-3.762496,0.000990196,-0.065655555
154378,0.236547,0.642706,0.037554,1.909283,-82.287692,-3.513854,0.00065543,-0.061316752
154478,0.208658,0.579818,0.034097,1.820775,-81.955995,-3.303813,0.000595095,-0.057651537
154578,0.111565,0.457962,0.028518,1.725201,-81.694066,-3.142669,0.000497725,-0.054839574
154678,-0.018186,0.276114,0.0141,1.638827,-81.536174,-3.065871,0.000246087,-0.053499449
154778,-0.087845,0.035802,0.017314,1.528216,-81.516115,-3.004896,0.000302181,-0.052435435
154878,-0.080713,-0.18144,0.037941,1.363003,-81.620897,-2.884594,0.000662184,-0.050336165
154978,-0.014115,-0.341101,0.060907,1.154582,-81.817472,-2.682119,0.00106301,-0.046802977
155078,0.091577,-0.471433,0.067858,0.97748,-82.088755,-2.45024,0.001184326,-0.042756688
155178,0.215424,-0.54879,0.060877,0.89226,-82.404255,-2.239652,0.001062486,-0.039081927
155278,0.356329,-0.548258,0.049282,0.928218,-82.719337,-2.070019,0.000860119,-0.036121832
155378,0.49452,-0.465472,0.033551,1.105876,-82.986862,-1.963518,0.000585566,-0.034263389
155478,0.622184,-0.320868,0.011577,1.451348,-83.171323,-1.95244,0.000202053,-0.034070078
155578,0.719678,-0.153795,-0.009877,1.942832,-83.259745,-2.03216,-0.000172383,-0.035461192
155678,0.761178,0.01591,-0.0213,2.488455,-83.250677,-2.142449,-0.000371749,-0.037385735
155778,0.735104,0.182441,-0.032304,3.031469,-83.145891,-2.265171,-0.000563802,-0.039527234
155878,0.654668,0.304151,-0.044604,3.54272,-82.970965,-2.402358,-0.000778474,-0.041921147
155978,0.526518,0.351637,-0.037029,3.917157,-82.76907,-2.475714,-0.000646267,-0.043201209
156078,0.352866,0.357153,-0.004857,4.038615,-82.565292,-2.394351,-8.47692E-05,-0.041781425
156178,0.166633,0.351509,0.041381,3.858262,-82.366594,-2.116139,0.000722223,-0.036926626
156278,0.024192,0.318765,0.068906,3.502953,-82.187511,-1.743599,0.001202616,-0.030425803
156378,-0.055492,0.252395,0.064391,3.152294,-82.046001,-1.421696,0.001123816,-0.024808595
156478,-0.07363,0.138423,0.039084,2.928587,-81.968785,-1.238393,0.000682133,-0.021609958
156578,-0.041488,0.015666,0.020087,2.827825,-81.961262,-1.160632,0.000350578,-0.020253028
156678,0.014359,-0.083105,0.010353,2.818196,-82.010022,-1.142592,0.000180691,-0.01993823
156778,0.073784,-0.16802,-0.002886,2.914349,-82.107022,-1.196987,-5.03694E-05,-0.020887423
156878,0.120593,-0.233122,-0.013558,3.098398,-82.240933,-1.313019,-0.000236628,-0.022912182
156978,0.14579,-0.270232,-0.017445,3.327862,-82.395869,-1.460274,-0.000304468,-0.025481781
157078,0.158707,-0.284651,-0.017184,3.57525,-82.558944,-1.618095,-0.000299912,-0.028235758
157178,0.155817,-0.286326,-0.005379,3.777548,-82.723289,-1.732067,-9.38797E-05,-0.030224569
157278,0.148014,-0.260059,0.015424,3.879126,-82.873333,-1.74899,0.000269195,-0.030519876
157378,0.147161,-0.201032,0.030847,3.892014,-82.990192,-1.677038,0.000538373,-0.029264313
157478,0.151959,-0.138726,0.049953,3.796819,-83.072131,-1.493449,0.00087183,-0.026060685
