SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
767319,0.308901,-0.529732,0.16909,-54.167666,-85.217158,-112.850466
767419,0.325158,-0.522615,0.140851,-57.526179,-85.319746,-109.293065
767519,0.328691,-0.478065,0.114846,-60.655647,-85.40523,-105.963917
767619,0.305674,-0.403979,0.099379,-63.379141,-85.464756,-103.055616
767719,0.274694,-0.302906,0.096652,-65.507277,-85.490843,-100.762522
767819,0.266339,-0.179687,0.102885,-66.85251,-85.47965,-99.259607
767919,0.266778,-0.047468,0.117234,-67.346698,-85.429503,-98.610118
768019,0.257143,0.045287,0.133799,-67.271858,-85.349909,-98.536994
768119,0.205685,0.098175,0.142896,-66.913379,-85.253744,-98.77805
768219,0.122181,0.144173,0.147334,-66.340728,-85.14464,-99.282089
768319,0.031268,0.199845,0.16323,-65.551921,-85.013734,-100.055464
768419,-0.038277,0.268117,0.177434,-64.487116,-84.857885,-101.146101
768519,-0.10262,0.309202,0.18291,-63.3105,-84.687026,-102.386321
768619,-0.171099,0.295766,0.17916,-62.308472,-84.519508,-103.490935
768719,-0.243044,0.257099,0.16608,-61.570175,-84.367498,-104.372289
768819,-0.294143,0.241244,0.136308,-60.899221,-84.2338,-105.215617
768919,-0.292401,0.29653,0.10588,-59.911374,-84.098427,-106.376694
769019,-0.206515,0.422292,0.086345,-58.287911,-83.932974,-108.127723
769119,-0.116882,0.617504,0.081373,-55.842849,-83.702652,-110.654151
769219,-0.002017,0.854161,0.090468,-52.599925,-83.375484,-113.918664
769319,0.100081,1.031253,0.11093,-49.050105,-82.953835,-117.435827
769419,0.119221,1.111017,0.134959,-45.722822,-82.466746,-120.721025
769519,0.046635,1.107071,0.14875,-42.897376,-81.954151,-123.545474
769619,-0.056654,1.00252,0.159683,-40.763652,-81.466051,-125.734176
769719,-0.153498,0.713105,0.142829,-39.536981,-81.102033,-127.063787
769819,-0.22716,0.273343,0.101046,-39.317018,-80.945457,-127.417854
769919,-0.214872,-0.178988,0.009738,-39.876191,-81.022193,-126.975919
770019,-0.127356,-0.481671,-0.075107,-40.883601,-81.261667,-126.029762
770119,-0.002684,-0.662647,-0.123509,-42.202286,-81.594202,-124.697285
770219,0.109391,-0.765203,-0.139099,-43.805515,-81.970669,-123.013638
770319,0.149582,-0.761765,-0.104406,-45.63821,-82.324366,-121.07661
770419,0.189311,-0.712135,-0.079705,-47.538443,-82.639406,-119.05001
770519,0.198221,-0.600516,-0.030999,-49.360658,-82.882317,-117.098174
770619,0.198742,-0.43067,0.012267,-50.81789,-83.036594,-115.514629
770719,0.212722,-0.285893,0.01455,-51.795706,-83.133809,-114.406362
770819,0.266404,-0.17852,-0.003666,-52.308165,-83.19968,-113.735991
770919,0.313349,-0.113408,-0.054561,-52.404173,-83.265452,-113.457997
771019,0.322917,-0.076938,-0.115146,-52.175256,-83.345977,-113.501681
