SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
435259,-0.163334,0.225221,0.03523,-7.722342,-84.719118,20.434599
435359,-0.153462,0.258936,0.074864,-8.037042,-84.567073,20.662689
435459,-0.136095,0.213263,0.120119,-8.62973,-84.437064,21.18012
435559,-0.127325,0.13591,0.160209,-9.492993,-84.346655,21.974601
435659,-0.15412,0.056816,0.189708,-10.593568,-84.296677,22.992263
435759,-0.189686,-0.04133,0.205288,-11.897509,-84.298084,24.193891
435859,-0.200194,-0.142379,0.196312,-13.290456,-84.35437,25.478865
435959,-0.164995,-0.201641,0.175179,-14.657234,-84.443496,26.757646
436059,-0.109773,-0.21839,0.150433,-15.91933,-84.542748,27.96283
436159,-0.066303,-0.205132,0.133402,-17.077782,-84.635022,29.08871
436259,-0.060773,-0.190373,0.122657,-18.180002,-84.718979,30.161105
436359,-0.084174,-0.170793,0.116022,-19.24967,-84.791617,31.187178
436459,-0.112282,-0.137189,0.110867,-20.259214,-84.845407,32.136571
436559,-0.137519,-0.094813,0.101709,-21.150268,-84.876904,32.952386
436659,-0.161998,-0.04988,0.098841,-21.940502,-84.883976,33.652852
436759,-0.183098,-0.016453,0.103724,-22.691024,-84.871423,34.301304
436859,-0.193606,-0.005796,0.11525,-23.484398,-84.849881,34.986754
436959,-0.195197,-0.018381,0.126023,-24.367453,-84.83153,35.761361
437059,-0.184616,-0.044823,0.135258,-25.36262,-84.823561,36.65465
437159,-0.152753,-0.088485,0.145539,-26.517579,-84.834,37.726723
437259,-0.112535,-0.137312,0.154824,-27.850491,-84.864789,39.000579
437359,-0.060776,-0.169439,0.159409,-29.295084,-84.907689,40.416267
437459,-0.005203,-0.177591,0.15995,-30.761014,-84.951239,41.885247
437559,0.046182,-0.166709,0.164755,-32.210318,-84.984692,43.367001
437659,0.082047,-0.132203,0.164862,-33.53262,-84.998325,44.741831
437759,0.09854,-0.080162,0.156284,-34.6112,-84.98747,45.881475
437859,0.111288,-0.034183,0.145603,-35.446247,-84.956873,46.783998
437959,0.126457,-0.011056,0.139767,-36.143091,-84.916411,47.556542
438059,0.156354,-0.004193,0.136884,-36.769817,-84.872962,48.275928
438159,0.190595,0.012587,0.130475,-37.268634,-84.8234,48.886631
438259,0.219907,0.02493,0.125734,-37.669084,-84.769425,49.415469
438359,0.244773,0.036009,0.126691,-38.007939,-84.70977,49.896804
438459,0.247835,0.041199,0.134881,-38.355199,-84.644595,50.388388
438559,0.237089,0.040199,0.146388,-38.75622,-84.575453,50.927838
438659,0.236537,0.04806,0.15857,-39.172121,-84.498055,51.481977
438759,0.251957,0.07878,0.174878,-39.52445,-84.400766,51.9812
438859,0.266917,0.099452,0.187257,-39.831925,-84.289552,52.444045
438959,0.288419,0.111873,0.191705,-40.086314,-84.171018,52.866002
439059,0.298938,0.109589,0.183177,-40.293347,-84.05646,53.246487
439159,0.28882,0.104092,0.166551,-40.445696,-83.950341,53.566221
439259,0.243724,0.117549,0.144135,-40.478101,-83.846627,53.739389
439359,0.179709,0.169121,0.119672,-40.271058,-83.729499,53.634817
439459,0.125858,0.256073,0.091857,-39.705649,-83.58435,53.138578
439559,0.117345,0.374304,0.072178,-38.722705,-83.393084,52.217001
439659,0.171721,0.510326,0.064508,-37.336012,-83.140963,50.919814
439759,0.272756,0.652251,0.076196,-35.650826,-82.815436,49.379422
439859,0.386609,0.74749,0.096975,-33.88596,-82.432723,47.823276
439959,0.432853,0.762682,0.108659,-32.263214,-82.033312,46.435916
440059,0.412317,0.755239,0.1308,-30.8854,-81.626141,45.282769
440159,0.372409,0.687658,0.16149,-29.871857,-81.240221,44.473724
440259,0.301906,0.485506,0.185874,-29.405137,-80.946678,44.17655
440359,0.175916,0.182467,0.149851,-29.444327,-80.814518,44.318463
440459,0.027884,-0.12727,0.059565,-29.830429,-80.862272,44.725856
440559,-0.032834,-0.369891,-0.026299,-30.430767,-81.054511,45.314803
440659,-0.057858,-0.498956,-0.088265,-31.122572,-81.327474,45.981411
