PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
05871,654818,8.716231,-0.784797,1.409943,0.083789,-0.143490,-0.023728,-0.868641,-0.171106,-0.358375,-67.216376,-86.917133,163.726204
05872,654918,9.154503,-0.760447,1.470132,0.104593,-0.102957,-0.024347,-0.865667,-0.169209,-0.357273,-68.077082,-86.953283,164.648517
05873,655018,9.553164,-0.894410,1.429287,0.118403,-0.065692,-0.029431,-0.867715,-0.174280,-0.355028,-68.552358,-86.983648,165.192819
05874,655118,9.852767,-1.090010,1.334050,0.121650,-0.039074,-0.034175,-0.868685,-0.175189,-0.356579,-68.744227,-87.010796,165.455236
05875,655218,10.123415,-1.274132,1.289015,0.119895,-0.022428,-0.037273,-0.868672,-0.173172,-0.356977,-68.756620,-87.036083,165.536985
05876,655318,10.331648,-1.335896,1.324315,0.123506,0.000296,-0.041154,-0.871227,-0.177761,-0.354208,-68.515423,-87.058673,165.366945
05877,655418,10.452416,-1.361924,1.310386,0.130141,0.030389,-0.043474,-0.870204,-0.178203,-0.355732,-67.943574,-87.076005,164.869693
05878,655518,10.440847,-1.314132,1.262182,0.135483,0.057702,-0.042948,-0.868267,-0.178379,-0.352733,-67.080352,-87.086721,164.083823
05879,655618,10.372187,-1.293978,1.173027,0.142810,0.069307,-0.046132,-0.871235,-0.182245,-0.354437,-66.072285,-87.095783,163.157187
05880,655718,10.281675,-1.246031,1.111047,0.158649,0.073004,-0.049312,-0.868718,-0.183208,-0.355986,-64.995951,-87.104741,162.171341
05881,655818,10.421496,-1.275201,1.159412,0.198431,0.082272,-0.058488,-0.874191,-0.184592,-0.356564,-63.749996,-87.115100,161.038541
05882,655918,10.882416,-1.318582,1.338755,0.254026,0.122693,-0.070931,-0.872725,-0.185186,-0.355089,-61.989997,-87.119709,159.423004
05883,656018,11.402497,-1.287551,1.680565,0.285950,0.191410,-0.086734,-0.872731,-0.188674,-0.355267,-59.441044,-87.109860,157.035894
05884,656118,11.855678,-1.061340,2.241814,0.263688,0.264407,-0.103291,-0.874172,-0.189502,-0.358317,-56.136440,-87.079570,153.879433
05885,656218,12.283996,-0.725727,2.925277,0.182159,0.336003,-0.118793,-0.872137,-0.191905,-0.360943,-52.220574,-87.022394,150.064104
05886,656318,12.810165,-0.335887,3.451292,0.086681,0.413389,-0.138319,-0.874058,-0.193175,-0.365018,-47.761209,-86.931014,145.649589
05887,656418,13.303521,0.112426,3.346759,0.010105,0.507844,-0.151714,-0.871523,-0.194589,-0.367592,-42.859023,-86.788233,140.747250
05888,656518,13.742915,0.332390,2.697909,-0.036235,0.614328,-0.152767,-0.872914,-0.193802,-0.373065,-37.786812,-86.576420,135.647200
05889,656618,14.278487,0.273727,1.768979,-0.048306,0.709242,-0.147657,-0.871782,-0.195449,-0.380664,-32.920362,-86.293740,130.745063
05890,656718,14.684309,-0.057623,0.622880,-0.007561,0.796249,-0.117877,-0.871718,-0.196277,-0.384213,-28.622161,-85.936079,126.434058
05891,656818,14.304751,-0.565920,-0.962165,0.099348,0.799592,-0.131259,-0.868111,-0.196518,-0.390735,-24.878593,-85.560678,122.738570
05892,656918,12.574945,-0.765712,-2.902106,0.156161,0.639875,-0.190512,-0.870082,-0.199902,-0.392412,-21.723452,-85.267152,119.664201
05893,657018,10.586927,-0.896330,-3.941551,0.125683,0.292711,-0.201130,-0.869518,-0.199243,-0.395886,-19.651593,-85.151183,117.658268
05894,657118,9.553676,-0.787415,-3.379373,0.128551,-0.064634,-0.158321,-0.869504,-0.201686,-0.397012,-18.699516,-85.216302,116.777480
05895,657218,9.051515,-0.069341,-2.281382,0.186953,-0.273437,-0.126277,-0.871572,-0.202345,-0.393040,-18.357537,-85.388275,116.542430
05896,657318,8.394675,0.625981,-1.316295,0.283213,-0.385956,-0.121690,-0.876139,-0.202989,-0.388569,-18.229816,-85.620622,116.577577
05897,657418,7.793342,0.950116,-0.211154,0.334753,-0.453342,-0.144485,-0.877288,-0.210310,-0.381427,-18.060913,-85.893767,116.600959
