PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
01725,272539,8.312674,-1.103765,1.301426,-0.299914,0.052086,-0.103723,-0.823476,0.198062,-0.456746,-39.643441,-83.624194,50.598239
01726,272639,8.072358,-1.090953,1.262467,-0.336975,0.083218,-0.099253,-0.824481,0.198552,-0.456221,-39.167549,-83.623996,49.925083
01727,272739,7.927078,-0.968590,1.087712,-0.360014,0.107317,-0.097982,-0.825487,0.198046,-0.455747,-38.633084,-83.611911,49.179701
01728,272839,7.825536,-0.797413,0.935432,-0.365030,0.106026,-0.100103,-0.823483,0.199533,-0.456170,-38.099479,-83.600369,48.432279
01729,272939,7.789864,-0.668457,0.805194,-0.342727,0.074651,-0.109513,-0.822504,0.199967,-0.455145,-37.614827,-83.605577,47.746972
01730,273039,7.933331,-0.653727,0.682516,-0.315866,0.032020,-0.127830,-0.824009,0.198970,-0.454696,-37.170613,-83.635935,47.117866
01731,273139,8.097663,-0.781130,0.570666,-0.289929,-0.012856,-0.146370,-0.824024,0.201413,-0.453569,-36.768085,-83.692700,46.545710
01732,273239,8.256604,-1.002381,0.514949,-0.265040,-0.068604,-0.158186,-0.825042,0.199388,-0.452672,-36.465764,-83.778739,46.088790
01733,273339,8.551899,-1.279038,0.718956,-0.245516,-0.129090,-0.150712,-0.822613,0.201173,-0.449071,-36.364618,-83.889929,45.845556
01734,273439,8.778300,-1.466977,1.052266,-0.221903,-0.168470,-0.140036,-0.824656,0.198593,-0.446700,-36.417709,-84.015610,45.771084
01735,273539,8.856816,-1.685588,1.304798,-0.192314,-0.171349,-0.124090,-0.827648,0.202104,-0.446023,-36.534491,-84.137157,45.777711
01736,273639,8.708796,-1.842278,1.525539,-0.162336,-0.176733,-0.100433,-0.826229,0.201389,-0.442050,-36.763063,-84.253037,45.913974
01737,273739,8.476242,-1.900794,1.857794,-0.132448,-0.203204,-0.080585,-0.828259,0.201324,-0.440051,-37.166716,-84.374060,46.243370
01738,273839,8.374814,-1.832858,2.127902,-0.105489,-0.225673,-0.071812,-0.827864,0.200554,-0.434578,-37.693749,-84.501918,46.712184
01739,273939,8.379624,-1.676876,2.062638,-0.070969,-0.211151,-0.066885,-0.830344,0.201614,-0.435028,-38.193319,-84.621007,47.173188
01740,274039,8.425186,-1.458712,1.828182,-0.027628,-0.171401,-0.066130,-0.832376,0.200054,-0.433106,-38.539036,-84.721595,47.504532
01741,274139,8.476991,-1.253413,1.412215,0.016769,-0.134221,-0.074716,-0.830414,0.198456,-0.431682,-38.682901,-84.808440,47.658677
01742,274239,8.711332,-1.021405,1.185701,0.045869,-0.126431,-0.098670,-0.833954,0.199861,-0.428608,-38.663856,-84.900335,47.665974
01743,274339,9.117738,-0.933292,1.203897,0.062141,-0.122307,-0.119199,-0.835465,0.195875,-0.428311,-38.513362,-84.997699,47.550669
01744,274439,9.492567,-0.930965,1.218123,0.060075,-0.126968,-0.134319,-0.835007,0.194276,-0.426389,-38.298851,-85.102482,47.369941
01745,274539,9.855706,-0.974096,1.235572,0.062486,-0.152028,-0.136180,-0.835571,0.193617,-0.422915,-38.170154,-85.219133,47.276752
